id;nama_parfum;brand;gender_target;concentration;top_notes;middle_notes;base_notes;main_accords;waktu_penggunaan;occasion;cuaca_musim;longevity;sillage;description;rating_value;rating_count;harga;url_produk
d5f8e6db-a42d-4f6b-8e5b-f489b0ddba2c;Mykons Monaco Royal x Ade Setiawan Extrait 50ml;Mykons;Pria;Extrait de Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;"Mykons Monaco Royal x Ade Setiawan Extrait 50ml App 3.8 (11) Rp 49.750 Rp225.000 -78% Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 11-16 Mei Standar,with shipping fee Rp15.500 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp49.750 ;https://www.lazada.co.id/products/pdp-i8602774671.html
a3eb2bef-e1f0-4196-a715-17e708e38bcd;Scarlett Whitening Eau De Parfum 30ml;SCARLETT;Pria;Eau de Parfum (EDP);N/A;N/A;N/A;Gourmand;N/A;N/A;N/A;Tahan Lama (4-8 jam);Kuat (Moderate-Heavy);"SCARLETT WHITENING EAU DE PARFUM (EDP) 30ML SERIES ( READY ALL VARIAN AROMA ) App 4.1 (190) Rp 8.800 Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 10-15 Mei Standar,with shipping fee Rp15.500 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia VARIAN: EDP SWEET MEMORIES EDP DREAMY EDP SWEET MEMORIES EDP EUPHORIA EDP PASSIONATE LA FOREST FAIRY WONDERLAND GOLDEN ELIXIR VELVET ROUGE BIRU SAMUDRA GARDEN OF WHISPER PURPLE KISS BANANA FUSHION CARAMEL LATTE JOLLY PISTACHIO CRUSH TEA AMOR Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp8.800 ;https://www.lazada.co.id/products/pdp-i8782000505.html
f774e24f-5a7a-46b1-abdf-a8f84f77be6e;Roll On Perfume Non Alcohol 7ml;7ml;Pria;Parfum;N/A;N/A;N/A;"Floral, Citrus";Malam;Sport / Outdoor;N/A;Tahan Lama (4-8 jam);Dekat (Skin Scent);"parfum roll on 7ml non alkohol 100% terlaris harga murmer App 5 (76) Rp 2.850 Rp13.500 -79% Promosi: Rp8.000 Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 10-15 Mei Standar,with shipping fee Rp9.000 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � 30 Tahun Garansi Distributor Resmi Setempat Volume: 7 ml 7 ml Aroma: black 0pium neon durian gren tea bubble gum gasby silver helo kity anggur eneternity man casablanka agnes monica vanila cake zara swit victoria romantis victoria boomsel 1000 bunga 2000 bunga kasturi malaikat subuh kasturi putih misik putih zara red vanila drakar sultan spalding sabaya soft lux mont blacn legend kenzo daun ola ramlan paris hilton nagita one derection polo sport raffi ahmad paris sirren paris hiiries v.screet victoria scandalous jesika parker taylor swift escada cery dior suvage escada sexy escada moon sprkle gues pink garuda bluebery grey jay rose hugo boss incanto harajuku love gucci kenzo bali kenzo batang jilo steel jo malone angle heart aQua degio aigner blue ana sui dream black 0pium neon BCL axe cokalat bacarat bulgari aQua bulgari extrim coffe capucinho ck bee cudle midnight fanstasy britney fantasy Stroberi Anggrek lovely avril Jeruk Melon D&G dunhil blue black 0pium jaguar man 212 vip man aigner black selena gomes pramugari lamborgini balQis dov1dov d100r seve9 m1ss d10rr Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp2.700 ;https://www.lazada.co.id/products/pdp-i18830370996.html
2cd682fd-0fd4-4dcd-b6a4-c4d1cc753824;Gentlemen Fragrance Perfume;Gentelmen;Pria;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;"gentelmen parfum pria pemikat wanita terlaris wangi dan tahan lama App 4.4 (2723) Rp32.000 Rp90.000 -64% Promosi: Rp1.000 Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 10-15 Mei Standar,with shipping fee Rp15.500 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia Volume: RULES 2 gratis 1 1 gratis 1 gentelmen 2 varian davat 2 DAPAT 3 VARIAN gentelmen rules RULES 1 gratis 1 RULES 2 gratis 1 Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp10.000 ;https://www.lazada.co.id/products/pdp-i7938414598.html
d4395a97-3094-43e8-abc9-a522d1b9eb86;Bubble Gum Perfume 30ml;Parfume;Pria;Parfum;N/A;N/A;N/A;"Fresh, Gourmand";N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;"Parfume Aroma Buble Gum/Permen Karet Parfume Pria Dan Wanita Unisex Wangi Aroma Manis Segar Isi 30.Ml App 4.5 (314) Rp 10.648 Rp30.000 -65% Promosi: Rp900 Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 11-16 Mei Standar,with shipping fee Rp9.000 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia Volume: 30.ML 30.ML 20.ML 15.ML Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp6.310 ;https://www.lazada.co.id/products/pdp-i8326094201.html
8bab1541-346a-4395-b5fa-7d9f5abbbdc1;Bubblegum Vanilla Cake Royal Black Opium Bundle;TERMURAH;Pria;Parfum;N/A;N/A;N/A;Oriental;N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;"TERMURAH PAKET 3 BOTOL | BUNDLING PARFUM BUBBLEGUM - VANILLA CAKE - ROYAL BLACK OPIUM PARFUM PRIA/WANITA 30 ML App 4.5 (6842) Rp 8.900 Rp25.000 -64% Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 10-15 Mei Standar,with shipping fee Rp15.500 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia VARIASI: BUBBLEGUM 1 BUBBLEGUM 1 ROYAL BLACK OPIUM 1 VANILLA CAKE 1 ALL VARIAN Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp8.900 ;https://www.lazada.co.id/products/pdp-i8253020730.html
0be0337a-70e7-40af-901d-24c0ee2caab4;Kids Baby Clothes Perfume 100ml;Best;Pria;Body Mist;N/A;N/A;N/A;"Oriental, Gourmand, Fruity";N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;"TERLARIS [Beli 1 Gratis 1] Parfum Baju Anak Kids Baby 100ml / Parfume BodyMist Wanita Pria Tahan Lama App 4.3 (36) Rp 15.000 Rp18.500 -19% Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 10-15 Mei Standar,with shipping fee Rp15.500 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia Varian 1: Sweet Vanilla MyBabyy Zwitsall Jonsohn Vanilla Cake Vanilla Mango Bubble Gum Peachy Baby Cotton Candy Popcorn Caramel Grape Fruit Strawberry Chocolate Japanese Cherry Sweet Vanilla PILIH GRATIS 1: Zwitsal Zwitsal Vanilla Cake MyBaby Jonsohn Peachy Baby Bubble Gum Request dicatatan Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp15.000 ;https://www.lazada.co.id/products/pdp-i18815387655.html
9a0dd27b-32bc-4bc0-b503-663eec951972;Scandalove Perfume 35ml;Scandalove;Pria;Parfum;N/A;N/A;N/A;Fruity;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;"parfum pria wanita scandalove tahan lama 35ml Terlaris A1 App 1 (2) Rp 12.000 Rp45.000 -73% Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 10-15 Mei Standar,with shipping fee Rp15.500 Nikmati diskon ongkir hingga Rp8.000 dengan beli min. 74000 produk. Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia Aroma: Blue hill Scandalove Blue hill Black opium Pop corn Pink berry Romanwish Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp12.000 ;https://www.lazada.co.id/products/pdp-i18832628512.html
f9e90732-d01e-4627-9f0f-f0d94c2bf2dc;Best Perfume for Men and Women;Best;Pria;Parfum;N/A;N/A;N/A;N/A;Seharian;N/A;N/A;Tahan Lama (4-8 jam);N/A;"parfum pria wanita terbaik App 5 (6) Rp 72.244 Promosi: Rp3.000 Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 11-16 Mei Standar,with shipping fee Rp14.000 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp72.244 ;https://www.lazada.co.id/products/pdp-i18826688519.html
43480f25-bce3-4c30-b386-8d30d21fad2b;Mr Crush Gold & Black Perfume Bundle;Mens;Pria;Eau de Parfum (EDP);N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);Kuat (Moderate-Heavy);"PARFUM COWOK TAHAN LAMA BELI 1 DAPAT 4 TERLARIS MR CRUSH GOLD & MR CRUSH BLACK,H12NY GOLD, STAYCATION, SIDDE EFfeCT EDITION EAU DE PARFUM 35ML App 4.2 (1361) Rp 6.664 Rp14.621 -54% Promosi: Rp2.000 Beli 4 diskon Rp2.500 Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 10-15 Mei Standar,with shipping fee Rp14.500 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � 1 Bulan Garansi Pusat Layanan Resmi Setempat PROMO MR.CRUSH GOLD & MR CRUSH BLACK: MR.CRUSH BLACK 1 PCS MR.CRUSH BLACK 1 PCS MR.CRUSH BLACK 2 PCS MR.CRUSH BLACK 3 PCS MR.CRUSH GOLD 1 PCS MR.CRUSH GOLD 2 PCS MR.CRUSH GOLD 3 PCS PROMO PAKET ISI 3pcs SIDE EFFECT 3PCS PARFUM VIRAL 4 PCS paket lengkap isi 5 Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp26.784 ;https://www.lazada.co.id/products/pdp-i8193874350.html
976b82f0-b1d1-49b1-a5aa-67d552d403d3;Victoria Secret Scandalous Perfume;Parfum;Pria;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;"Parfum Victoria secret scandalous/parfum wanita/parfum tahan lama/parfum refill non alkohol App 4.9 (5808) Rp 30.000 Rp42.000 -29% Promosi: Beli 2 diskon 3%. Beli 3 diskon 4%. Beli 4 diskon 5% Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 10-15 Mei Standar,with shipping fee Rp9.000 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia Volume: 35 35 25 100 55 15 Aroma: Victoria secret scandalous Victoria secret scandalous Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp12.500 ;https://www.lazada.co.id/products/pdp-i5105506958.html
a40bbb6b-4883-476d-8d50-a73a6ee9d558;Roll On Perfume 1 Dozen;Cheap;Pria;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;"Parfume Roll On 12 Botol/Lusin Murah App 4.7 (3119) Rp 30.000 Rp35.000 -14% Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 10-16 Mei Standar,with shipping fee Rp14.500 Belanjakan setidaknya Rp380.000 untuk menikmati diskon pengiriman Rp8.000 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � 15 Bulan Tidak Ada Garansi Aroma: isi 12 botol isi 6 botol isi 12 botol Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp16.000 ;https://www.lazada.co.id/products/pdp-i6191560181.html
df5b5566-b201-401d-821e-4ee0979acbb1;Roll On Perfume Non Alkohol 7ml;Parfum;Pria;Parfum;N/A;N/A;N/A;"Floral, Citrus, Oriental, Gourmand";N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;"Parfum Roll On Pria & Wanita Non Alkohol 7ml Beli 30 pcs Free 1 Tatakan App 4.7 (4814) Rp 3.000 Rp5.000 -40% Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 10-15 Mei Standar,with shipping fee Rp9.000 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia Aroma: Maher Zeen Maher Zeen Coffe Melati Gren Tea Seplading Bubble Gume Bacarat Body pink cifuunk Britnay fantastic Dallal Coklat Dhunil Blue Eternity Man Doeny Black Cassablanca Jeruk Kz.Batang Buah Jeruk Axe Avril A.Black A.Blue Bulgari Exstrime B.Aqua Stroberi Tailor Swiift D&G Sissi Sooft Escada Cherry Angel Heart Amber Sarah j Parker Love Sarah Lux Paris Shiren Jillo Stile Gatsby Zwitsal Zahra Sweet Ola Ramlan Romanwish Nagita Rafi Ahmad Selena Gomes Jesica lovely Monalisa Kz. Daun M.Subuh Kasturi Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp2.390 ;https://www.lazada.co.id/products/pdp-i7227888917.html
ce0e5be5-54b0-4a68-b0e2-803361d3a69f;Parfum Paket Isi 4 Botol 35ml;parfum;Pria;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;"parfum pria wanita 1 paket isi 4 botol 35.ml App 4.4 (820) Rp 30.000 Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 12-18 Mei Standar,with shipping fee Rp16.000 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia Volume: 4 parfum wanita 4 parfum pria 4 parfum wanita 2 p. pria & 2 wnita 2 parfum pria 2 parfum wanita Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp14.900 ;https://www.lazada.co.id/products/pdp-i8125038529.html
5b08815e-cfdd-4805-93fe-8434b0e533cb;Perfume 35ml Men & Women;Men's;Pria;Parfum;N/A;N/A;N/A;"Floral, Oriental, Gourmand, Fruity";Pagi / Siang;Date / Romantic;N/A;Tahan Lama (4-8 jam);N/A;"parfum lelabo 35ml beseller pria dan wanita App 4.7 (1625) Rp 8.500 Promosi: Beli 2 diskon 3%. Beli 4 diskon 5% Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 11-16 Mei Standar,with shipping fee Rp15.000 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia aroma: daysi nagita slavina vanila cake black opium baccarat swiss scandal secret romantic wish sweet vanila vanilla popcorn taylor swift peachy baby scarlett bulgari omnia aqua kiss sweet like candy cherry blossom pink chifon bomshell bulgari aqua j-lo platinum jay rose grey 212 vip man girl in paris red sabaya english pear dior savauge zara man black miss dior daysi gucci flora coco milk sarah love blue hill cristian dior smokey rose dyptique capitale boss bottle bad boy doli girl bald afrique blue jag alaska coach africanus gypsi water les sorbet miu miu guess pink cara mia louwee 001 Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp8.500 ;https://www.lazada.co.id/products/pdp-i7710214540.html
1bfc3b78-5a64-4916-a336-e172fba7a53c;Scarlett Inspired Perfume 30ml;Trending;Pria;Extrait de Parfum;N/A;N/A;N/A;Gourmand;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;"Trending Parfum Scarlett 30ml Parpum Viral - Parfume Inspired Scarlett Extrait de Perfume App 4 (79) Rp 11.500 Rp41.000 -72% Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 11-16 Mei Standar,with shipping fee Rp15.500 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia Varian: Garden of Whisper Dreamy Sweet Memorioes Passionate Euphoria LaForet Fairy Wonderland Velvet Rouge Biru Samudra Garden of Whisper Purple Kiss Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp11.500 ;https://www.lazada.co.id/products/pdp-i18821221587.html
5f095a5b-ff83-4b47-8fb0-43428c1e0c13;Aigner Black Perfume Oil;Aigner;Pria;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;"Parfum refill pria aigner black/minyak wangi maskulin premium elegan dan tahan lama premium App 4.7 (194) Rp 95.000 Rp175.000 -46% Promosi: 5% Diskon Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 10-15 Mei Standar,with shipping fee Rp9.000 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia Volume: 100 ml 25 ml 35 ml 55 ml 100 ml Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp48.000 ;https://www.lazada.co.id/products/pdp-i7000858284.html
0462a5ae-db16-4c54-b00c-7b2b9c43e63a;Amanda Manopo Perfume;Amanda;Pria;Parfum;N/A;N/A;N/A;N/A;Seharian;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;"Parfum amanda manopo tahan lama 24 jam ori/ Minyak Wangi Cewek Ninggalin Jejak App 4.8 (1077) Rp 8.000 Rp25.000 -68% Promosi: Rp1.500 Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 10-15 Mei Standar,with shipping fee Rp9.000 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � 1 Bulan Garansi Penjual Variation3: 3ml vial 20ml spray 30ml spray 100ml spray 10ml roll on 15ml spray 50ml spray 3ml vial Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp32.000 ;https://www.lazada.co.id/products/pdp-i5585068483.html
f4891d75-f2ba-4f47-97ad-5eda9db9e24e;Perfume Refill 30ml;PARFUME;Pria;Parfum;N/A;N/A;N/A;"Citrus, Fruity, Green";N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;"PARFUME REFILL 30ML BERKUALITAS WANGI BISA REQUEST App 4.7 (1103) Rp 11.000 Rp12.000 -8% Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 11-16 Mei Standar,with shipping fee Rp9.000 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia Aroma: B4CC4R4T REQUEST 4VR1L L4V1GN3 GU3S Y3LL0W B4CC4R4T V1CT0R14 R0M4NT1C SC4RL3T BL4CK 0PIUM DNG 1MPER4TR1CE 4NG3L HE4RT VICT0R14 SC4ND4L0US GUC1 G4RDENI4 GREENTE4 BULG4R1 4QU4 BULG4R1 XTREM 4IGNER BL4CK 4IGNER BLU3 SELEN4 G0MES P4R1S H1LT0N P4R1S HE1RES P4R1S P4SP0RT M4HER ZEN J4GU4R BLU3 B0S ENERG1SE INC4NT0 SH1N3 J0M4LONE ENGL1SH JL0 ST1LL M0UNTBL4NC L3G3ND BUBL3 G4M STR4WBERRY Jeruk MEL0N JAMBU DI0R S4UV4G3 D4NH1L BLU3 212 M4N Z4R4 SW33T H34RT Z4R4 R3D V4N1L4 4NN4SU1 DR34MS S4R4H J3SS1C4 D4VID4F M4N LUX CUDDLE ZW1TSAL ESC4D4 CH3RY ESC4D4 M4GNETISM ESC4D4 S3XY GR4V1TY S0FT V4NIL4 4XE 4L4SC4 B0C K0PI 4NT0NI0 B4ND3R4S P0L0 SP0RT 0LL4 C1TR4 1SSEY M1Y4KE BURB3RY L4DY 3T3RN1TY M4N V1CT0R14 4QU4 K1SS VICT0R14 B0MBSH3L V1CT0R14 S0 S3XY PL4Y B0Y V1P P4R1S S1REN PR4MUG4R1 GR3Y J4ER0SE N4GIT4 SL4VIN4 R4FF1 4HM4D 4RI4N4 GR4NDE L0VELY C0KL4T C4PUC1N0 C0C0NUT CH3RY BL0SS0M M1SS D10R BL00MING P0L1CE G4RUD4 G4TSBY CK 0N3 DNG L1GHT BLU3 V4N1L4 L4C3 0NE D1RECT10N B0S 1NM0NT10N ESC4D4 M00NSP4RKLE V3RS4CE 3R0S V3RS4CE CR1ST4L BURBERRY M4N D4VID0F L4DY Z4R4 0RCHID Z4R4 M4N T4YL0R SW1FT P4RIS HE1RES P1NK CH1FF0N Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp11.000 ;https://www.lazada.co.id/products/pdp-i8614834523.html
