id;nama_parfum;brand;gender_target;concentration;top_notes;middle_notes;base_notes;main_accords;waktu_penggunaan;occasion;cuaca_musim;longevity;sillage;description;rating_value;rating_count;harga;url_produk
c50a75a3-cdd2-4859-a8e9-9eb93d52f20f;Nagita Slavina Perfume;Parfum;Pria;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;"Parfum wanita Nagita slavina /Minyak wangi refill non alkohol Harum Tahan lama App 4.6 (354) Rp 45.000 Rp85.000 -47% Promosi: 5% Diskon Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 10-15 Mei Standar,with shipping fee Rp9.000 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia Volume: 55ml 35ml 55ml 100ml Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp45.000 ;https://www.lazada.co.id/products/pdp-i7565600240.html
c244b42c-cda7-46c0-b318-b4023e473aed;Scarlett Extrait De Parfum;SCARLETT;Pria;Extrait de Parfum;N/A;N/A;N/A;Gourmand;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;"SCARLETT - Eau De Parfum / Extrait De Parfum inspired tanpa dus App 3.4 (68) Rp 9.900 Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 10-15 Mei Standar,with shipping fee Rp15.500 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia Varian: Pistachio Crush La Foret Fairy Velvet Rouge Kilau Samudra Golden Elixir Biru Samudra Sweet Memories Garden Of Whisper Purple Kiss Dreamy Passionate Euphoria Wonderland Banana Fusion Caramel Latte Jolly Tea Amor Pistachio Crush Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp9.900 ;https://www.lazada.co.id/products/pdp-i8778986032.html
f9cf92f7-def8-459c-9846-d0d9a2ec0871;Aqua Kiss Perfume 30ml;Aqua;Pria;Eau de Parfum (EDP);N/A;N/A;N/A;N/A;Seharian;Casual / Daily;N/A;Tahan Lama (4-8 jam);Kuat (Moderate-Heavy);"Aqua kiss parfum wanita tampil cantik wangi seharian edp 30 mil App 3.7 (3) Rp24.300 Rp26.300 -8% Promosi: Beli 1 diskon Rp2.000. Beli 2 diskon Rp3.000. Beli 3 diskon Rp5.000 Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 11-16 Mei Standar,with shipping fee Rp15.500 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp26.300 ;https://www.lazada.co.id/products/pdp-i18832225293.html
f4c964cf-7335-414a-9a44-67262c933376;Sigma Alfa Ambition Perfume 30ml;PARFUM;Pria;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;"PARFUM TERLARIS NO.1 Beli 1 Gratis 1 Parfum Sigma Alfa Ambition 30ML Wangi Tahan Lama App 3.9 (20) Rp 8.000 Rp29.000 -72% Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 11-16 Mei Standar,with shipping fee Rp14.500 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia Variation3: 1 Sajah Alpha 1 Sajah Alpha 1 Sajah Sigma 1 Sigma + 1 Alpha Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp8.000 ;https://www.lazada.co.id/products/pdp-i8303644414.html
07e90971-0a39-40c5-94e3-6fbcf798da13;Baccarat Candy Opium Vanilla Bluehill X Scandalous;Buy;Pria;Eau de Parfum (EDP);N/A;N/A;N/A;Oriental;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);Kuat (Moderate-Heavy);"Beli 1 Gratis 1 Parfum Baccarat Candy Opium Vanilla Bluehill x Scandalous EDP 35ML Parfum Pria Wanita Aroma Elegant Mewah Tahan Lama App Rp 19.600 Rp95.000 -79% Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 11-16 Mei Standar,with shipping fee Rp15.500 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia Aroma: baccarat candy baccarat candy opium vanilla bluehill x scandalio BONUS: Baccarat Candy Baccarat Candy Bluehill x Scandalio Opium Vanilla Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp19.600 ;https://www.lazada.co.id/products/pdp-i18834325965.html
8da92392-7c03-4278-8981-f4402e705811;Scarlett Extrait De Perfume;PROMO;Pria;Extrait de Parfum;N/A;N/A;N/A;Gourmand;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;"PROMO Scarlett Extrait de Perfume - Parfum Scarlett App 2.5 (45) Rp 9.000 Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 10-15 Mei Standar,with shipping fee Rp15.500 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia Varian: Garden of Whisper Dreamy Sweet Memorioes Passionate Euphoria Jolly LaForet Fairy Wonderland Velvet Rouge Golden Elixir Biru Samudra Garden of Whisper Purple Kiss Caramel Latte Banana Fushion Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp9.000 ;https://www.lazada.co.id/products/pdp-i8779954333.html
ddeee49b-aaf9-4282-8095-8163fd2c5542;Jaguar 4R Fresh Man 100ml;Men's;Pria;Parfum;N/A;N/A;N/A;Fresh;Pagi / Siang;N/A;N/A;Tahan Lama (4-8 jam);Sedang (Moderate);"PARFUM PRIA WANGI 24 JAM JAGU4R FRESH MAN 100 ML BERKUALITAS NEW PROMO COD App 4.2 (674) Rp 29.600 Rp80.000 -63% Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 10-15 Mei Standar,with shipping fee Rp9.000 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia Volume: 100 ML 15 ML 30 ML 60 ML 100 ML 100 ML REAL FOTO Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp9.700 ;https://www.lazada.co.id/products/pdp-i7675182599.html
a0b575ab-5b6d-4a86-87fd-b7b475a00ce3;Giordani Gold Essenza;Giordani;Pria;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;"Giordani gold essenza parfum App 4.9 (91) Rp 369.000 Rp769.000 -52% Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 10-15 Mei Standar,with shipping fee Rp9.000 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp369.000 ;https://www.lazada.co.id/products/pdp-i5473728496.html
35d50508-59fe-4b05-8042-9fac5bf4a753;Tuday Eau De Perfume;TUDAY;Pria;Unspecified;N/A;N/A;N/A;N/A;Pagi / Siang;N/A;N/A;N/A;N/A;"TUDAY PERFUME / TUDAY EAU DE PERFUME App 5 (1) Rp 15.000 Rp30.000 -50% Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 16-20 Mei Standar,with shipping fee Rp11.000 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia Varian: COCONUT KISS COCONUT KISS GOOD VIBES GRATEFUL HAPPINES JOYFUL NICE DAY Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp15.000 ;https://www.lazada.co.id/products/pdp-i8183270893.html
db442456-a69b-4fde-9604-a141be04bdc5;Livi Scarlett Whitening Perfume;PROMO;Pria;Extrait de Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);Dekat (Skin Scent);"PROMO LIVI - Scarlett Whitening Extrait De Parfume 30ml - Parfum Wangi Soft Tahan Lama Best Seller App 3.1 (61) Rp 9.000 Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 10-15 Mei Standar,with shipping fee Rp15.500 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia variasi: Jolly Velvet Rouge Golden Elixir Biru Samudra Purple Kiss Garden Of Whisper Jolly TEA AMOR PISTACHIO RUSH Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp9.000 ;https://www.lazada.co.id/products/pdp-i8779960195.html
fced5fbb-3df0-4f2c-b394-15520b6bd37c;Viral Perfume Bundle;Best-Selling;Pria;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;"PARFUM VIRAL TERLARIS PROMO BELI 1 DAPAT 4 App 4.3 (3137) Rp 27.900 Rp85.000 -67% Promosi: Rp8.000 Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 10-15 Mei Standar,with shipping fee Rp14.500 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � 1 Tahun Garansi Pusat Layanan Resmi Setempat Aroma: PROMO BELI 1 DAPAT 5 H12NY MR CRUSH GOLD SIDEE EFEECT MR CRUSH BLACK MAN PROMO BELI 1 DAPAT 4 staycation PROMO BELI 1 DAPAT 5 PROMO BELI 1 DAPAT 3 Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp23.500 ;https://www.lazada.co.id/products/pdp-i8156092652.html
27259b80-83c7-47ec-9dbf-91dca41301fb;Heymine Vanilla Series Perfume;BELI;Pria;Parfum;N/A;N/A;N/A;"Oriental, Gourmand";N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;"BELI 1 DAPAT 3 (HEYMINE PARFUM AROMA | VANILLA -VANILLA CARAMEL -CHOCOLATE VANILLA -35ML App 4.5 (8949) Rp 8.900 Rp25.000 -64% Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 10-15 Mei Standar,with shipping fee Rp15.500 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia VARIAN: VANILLA CHOCOLATE VANILLA VANILLA CARAMEL VANILLA CHOCOLATE CHOCOLATE BELI 1 DAPAT 3 Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp8.900 ;https://www.lazada.co.id/products/pdp-i7985500809.html
807333d1-c870-4c22-8064-d6805c7b6bb3;Sakura Series Eau De Parfum 100ml;Perfume-eau;Pria;Eau de Parfum (EDP);N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);Kuat (Moderate-Heavy);"Parfume - EAU DE PARFUM SAKURA SERIES Cruelty Free ( 100 ml ) - Perfume Red / Blue / Black / White / Pink / Purple , Wangi Tahan Lama App 4 (13) Rp 12.500 Rp33.000 -62% Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 12-18 Mei Standar,with shipping fee Rp12.125 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia Aroma: white red black white blues pink purple Volume: 100 ml 100 ml Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp12.500 ;https://www.lazada.co.id/products/pdp-i8777412979.html
923d74e9-df49-4b6e-b391-2664f9b73756;MR Crash Perfume Bundle;BISA;Pria;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;"BISA COD parfum pria Paket Bundling ( BUY 1 GET 4 ) Parfum MR CRASH App Rp 18.500 Rp55.000 -66% Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 11-16 Mei Standar,with shipping fee Rp15.500 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia 30 ML: MR CRUSH BLACK 1 PCS BELI SATU DAPAT 4 CRUSH 1 PCS HNRY 1 PCS STAY 1 PCS HNRY EFFECT 1 PCS MR CRUSH BLACK 1 PCS TESTER Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp18.500 ;https://www.lazada.co.id/products/pdp-i8635830454.html
8514627c-4a02-4656-9d5b-189458b9a35a;Taylor Swift Perfume;Parfum;Pria;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;"Parfum Taylor swift/parfum wanita/parfum tahan lama/parfum refill non alkohol App 4.9 (4053) Rp 20.000 Rp32.000 -38% Promosi: Beli 2 diskon 3%. Beli 3 diskon 4%. Beli 4 diskon 5% Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 10-15 Mei Standar,with shipping fee Rp9.000 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia Volume: 25 25 35 55 100 15 Aroma: Taylor swift Taylor swift Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp30.000 ;https://www.lazada.co.id/products/pdp-i4731252194.html
fe4324c9-018e-46d2-a0de-f0e636dbb14f;JPG Elixir Absolute & Le Male Ultra Male;Scarlett;Pria;Eau de Parfum (EDP);N/A;N/A;N/A;Gourmand;N/A;N/A;N/A;Tahan Lama (4-8 jam);Kuat (Moderate-Heavy);"SCARLETT WHITENING EAU DE PARFUM (EDP) 30ML SERIES ( READY ALL VARIAN AROMA ) Inspired Parfume App 4 (46) Rp 9.000 Rp45.000 -80% Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 11-16 Mei Standar,with shipping fee Rp15.500 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia Variasi: Biru Samudra Dreamy Sweet Memories Euphoria Passionate La Foret Fairy Wonderland Velvet Rouge Golden Elixir Biru Samudra Garden Of Whisper Purple Kiss Jolly Banana Fushion Caramel Latte Tea Amor Pistachio Crush Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp9.000 ;https://www.lazada.co.id/products/pdp-i18825752732.html
5494cc27-8db9-481e-a627-3397f70acd36;Superjoss Perfume 35ml;JPG;Pria;Parfum;N/A;N/A;N/A;Floral;N/A;N/A;Musim Gugur;Tahan Lama (4-8 jam);N/A;"Parfum Pria JPG Elixir Absolu & Le Male / Ultra Male 125ml Botol Kaleng Real Picture BISA COD App 4.4 (66) Rp 185.000 Rp389.000 -52% Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 11-16 Mei Standar,with shipping fee Rp9.000 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia Aroma: Paradise fall Ultra Male ( Navy ) Le Parfum La Male Aviator In the navy Paradise Garden Paradise fall Elixir Absolu (NEW) Le Beau Le Parfume Ultra Elixir (new) Flower Edition (new) Elixir (fav) Ultra Elixir -SILVER Set isi 3 x 30ml Set isi 3 x 40ml Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp145.000 ;https://www.lazada.co.id/products/pdp-i8332920543.html
7f9dba76-1e5d-451c-aa35-b8ace8efd6f2;Dear Up Inspired Mix Series EDP;Superjoss;Pria;Parfum;N/A;N/A;N/A;Oriental;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;"SUPERJOSS - Promo Parfum Viral Pria Wanita 35ml Wangi Tahan Lama App 1 (1) Rp 26.000 Rp45.000 -42% Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 11-16 Mei Standar,with shipping fee Rp15.500 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia Aroma: Dapat 4 best seller Black Opium Bluee Hill 540 Bacca Vanilla cake Scandal love Roman Wish Dapat 4 best seller Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp9.500 ;https://www.lazada.co.id/products/pdp-i18833463170.html
db5fec0e-eb69-4b63-98c6-05bda0839ff6;Heymine Perfume 35ml;Best;Pria;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;"Parfum Pria Terlaris No 1 Promo Beli 1 Dapat 4 Parfum Viral 2026 App 4.3 (769) Rp 30.000 Rp45.000 -33% Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 15-21 Mei Standar,with shipping fee Rp11.000 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � 6 Bulan Garansi Pusat Layanan Resmi Setempat Volume: beli 1 dapat 3 hrny 1 pcs side efek mr crush beli 1 dapat 3 beli 1 dapat 4 Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp17.000 ;https://www.lazada.co.id/products/pdp-i8247998781.html
bdd42946-7195-4060-ac42-8366af6c839d;Lamoza Exluship Premium Perfume;DEAR;Pria;Eau de Parfum (EDP);N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);Kuat (Moderate-Heavy);"DEAR UP INSPIRED - MIX SERIES EDP UNISEX TAHAN LAMA 30ML EAU DE PARFUME WANGI A1 App Rp 12.000 Rp45.000 -73% Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 10-15 Mei Standar,with shipping fee Rp15.500 Nikmati diskon ongkir hingga Rp8.000 dengan beli min. 74000 produk. Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia Varian: B.emotion x vnilaice Scandaluzy x D.blue B.emotion x A kiss Erros x R wish B.emotion x vnilaice R wis x scandaluzy A kis x Scandaluzy Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp12.000 ;https://www.lazada.co.id/products/pdp-i18833217220.html
de156b0b-9105-45e9-bcdc-238fe602d5fb;Perfume Refill 30ml;PROMO;Pria;Parfum;N/A;N/A;N/A;"Oriental, Gourmand";Seharian;N/A;N/A;Tahan Lama (4-8 jam);N/A;"PROMO BUY 1 GET 3 - PARFUM HEYMINE 35ML- AROMA VANILLA TAHAN 24 JAM App 4.4 (979) Rp 8.900 Rp25.000 -64% Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 10-15 Mei Standar,with shipping fee Rp15.500 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia Ukuran: CHOCOLATE ISI 3 PARFUM VANILLA VANILLA CARAMEL CHOCOLATE VANILLA VANILLA CHOCOLATE Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp8.900 ;https://www.lazada.co.id/products/pdp-i8252942956.html
bbd72e96-451f-4219-82a6-fc683ecf380c;Yessica Long Hour Perfume;Lamoza;Pria;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;"Lamoza exluship parfum permium tampil elegan isi 4fcs App 4.5 (25) Rp 23.900 Rp49.000 -51% Promosi: Beli 3 diskon 6%. Beli 5 diskon 9% Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 11-16 Mei Standar,with shipping fee Rp15.500 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia lamoza exluciv: masterovium isi4fcs aqua blue aqua kiss masterovium angel white Kuantitas: Beli sekarang Tambah ke troli Share Like";0;0;Rp23.900 ;https://www.lazada.co.id/products/pdp-i18826628309.html
