id;nama_parfum;brand;gender_target;concentration;top_notes;middle_notes;base_notes;main_accords;waktu_penggunaan;occasion;cuaca_musim;longevity;sillage;description;rating_value;rating_count;harga;url_produk
806166db-2058-4c7d-891a-bf14a8e06092;Victoria Scandalous Secret Perfume;Cheap;Unisex;Unspecified;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Cheap perfume roll on 7 ml non alcohol long lasting unisex;0;0;Rp3.500 ;https://www.lazada.co.id/products/pdp-i5622856345.html
045ab6e6-1088-4507-b011-57dce0771068;DNHL Desr Blue 100ml;Best;Unisex;Unspecified;N/A;N/A;N/A;N/A;N/A;N/A;Musim Panas;N/A;N/A;Best seller Perfume promo roll on 7ml non alcohol 100% hot sale murmer price;0;0;Rp2.750 ;https://www.lazada.co.id/products/pdp-i8644842569.html
3eb1e095-9f5d-47cb-b660-c4f617eeb583;Scarlett Whitening Bundling;Parfume;Pria;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;Parfume Lelabo JLO Still variant best seller parfum pria dan wanita;0;0;Rp9.900 ;https://www.lazada.co.id/products/pdp-i7730768003.html
fe7831e2-682e-4a3c-922d-9c111324a7be;Bubble Gum Perfume 30ml;Scarlett;Unisex;Eau de Parfum (EDP);N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);Kuat (Moderate-Heavy);Scarlett Whitening Eau De Parfum 30ml Unisex Tahan Lama;0;0;Rp8.800 ;https://www.lazada.co.id/products/pdp-i8782002488.html
32e18cac-7bdc-416a-880d-c3b1af81a0a0;Posh Women Perfumed Spray Cologne;Fres;Pria;Unspecified;N/A;N/A;N/A;Green;Malam;Party / Night;N/A;N/A;N/A;Fres & Natural Fragrance Oil Pink Cupcake / Green Mirage / Midnight Secret / Cotton Dreams 100ml Cologne - Women's Perfume - Uni Store - Unihstore;0;0;Rp14.290 ;https://www.lazada.co.id/products/pdp-i7421110827.html
99c55414-6506-44bb-ace2-d9bf0c177004;NCO by Hanasui Eau De Perfume;Perfume;Unisex;Extrait de Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;Perfume Inspired Scarlett Whitening Extrait De Parfum Biru Samudra 30ml;0;0;Rp9.000 ;https://www.lazada.co.id/products/pdp-i18825712687.html
fe3021e4-0494-469f-abf6-542e39e62239;Scarlett Whitening Eau De Parfum 30ml;parfume;Pria;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;parfume viral pria gantlemans parfume original;0;0;Rp8.500 ;https://www.lazada.co.id/products/pdp-i8033648976.html
5c13437f-bd01-4d5c-8c25-599a62fa4072;Nagita Slavina EDT Extrait;BELI;Pria;Eau de Toilette (EDT);N/A;N/A;N/A;"Floral, Gourmand";N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;BELI 1 DAPAT 2 - PARFUM MINISO HARMONY SWEET - PURE EDT 35ML/PARFUM WANGI AROMA BUNGA MANIS KWALITAS PREMIUM;0;0;Rp9.999 ;https://www.lazada.co.id/products/pdp-i8356318403.html
f26455bf-ad65-484b-854c-e2baaaa94686;Nagita Slavina Fresh & Natural 30ml;Pure;Unisex;Unspecified;N/A;N/A;N/A;Woody;N/A;N/A;N/A;N/A;N/A;Pure Non-Alcoholic Ameer Oud Perfume with Long Lasting Fragrance/Amer Oud Music Oil with Long Lasting Fragrance;0;0;Rp24.007 ;https://www.lazada.co.id/products/pdp-i8640486549.html
12ae8df3-a1b6-4f4c-802c-ac2b73f8ecdf;Ballerina Perfume;Parfum;Unisex;Parfum;N/A;N/A;N/A;Fresh;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;Parfum Inspirasi 50 ml - Aroma Segar dan Tahan Lama - Perfume Murah Berkualitas - Minyak Wangi Murce;0;0;Rp20.000 ;https://www.lazada.co.id/products/pdp-i8000546413.html
11416a9b-462d-4f9f-9206-6ca612babcdf;Fress & Natural Cologne 100ml;PARFUM;Wanita;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;PARFUM REFILL WANITA PRIYA MURAH BERKUALITAS 30ML;0;0;Rp10.000 ;https://www.lazada.co.id/products/pdp-i7941074601.html
f8055e7f-ab98-4a44-93a7-6774ed2f519d;Lovillea Happy Hype Chillin Sunday;Buy;Unisex;Unspecified;N/A;N/A;N/A;Gourmand;N/A;N/A;N/A;N/A;N/A;Buy 1 Get 3 perfume sweet Lucifer Mr crush hrny side effect 35ml;0;0;Rp10.500 ;https://www.lazada.co.id/products/pdp-i7712096492.html
745ad61b-a19c-4459-93bb-8e6b7085f3c6;Jayrosse Viral Perfume;parfume;Unisex;Parfum;N/A;N/A;N/A;Fresh;Pagi / Siang;N/A;N/A;Sangat Tahan Lama (8+ jam);Sedang (Moderate);parfume scentplus DOMINANT ELEGAN wangi fresh tahan lama;0;0;Rp10.000 ;https://www.lazada.co.id/products/pdp-i8285540148.html
4471a0df-0c0a-4772-a7aa-82ea70c6a4cb;Miniso Pink Romance Perfume;PARFUM;Unisex;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;PARFUM TRENDING YESSICA� LONG HOURS PARFUME | YESSICA PARFUM TAHAN LAMA;0;0;Rp16.000 ;https://www.lazada.co.id/products/pdp-i8614640047.html
c0b4c572-10bc-4cb2-abb8-1f29208054f7;Bebliss Body Mist 100ml;??BODY;Unisex;Body Mist;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Cepat Hilang (<2 jam);N/A;??BODY MIST/BODY SPRAY 100ML -inspired perfume unisex;0;0;Rp11.999 ;https://www.lazada.co.id/products/pdp-i8389242622.html
ebf2b111-231e-48f1-ae10-de7e2d418c5e;Eskulin Cologne Gel;Posh;Pria;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;Posh Men Parfum Body Spray/Original/150Ml/Bpom;0;0;Rp18.000 ;https://www.lazada.co.id/products/pdp-i7930106338.html
a718431e-385c-41f2-9c17-5621cd308331;Lelabo Perfume 35ml;Cheap;Unisex;Unspecified;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Cheap perfume 7ml roll on non alcohol unit/PCs unisex;0;0;Rp3.500 ;https://www.lazada.co.id/products/pdp-i7576630897.html
47cb32b8-bfb6-47d2-a0e9-b3a4787a7ab7;Parfum Unisex 35ml EDP;Mykonos;Unisex;Extrait de Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;Mykonos - Inception Extrait De Parfum 50ml & 100ml;0;0;Rp88.900 ;https://www.lazada.co.id/products/pdp-i18832929721.html
86af2b2c-cba2-421a-b5ec-754fb7257d44;Parfum Buah Segar;Victoria;Pria;Unspecified;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Victoria Scandalous Sceret Women's Perfume/Refill Perfume Oil Premium Spray Non Alcohol Long Lasting Fragrance;0;0;Rp35.000 ;https://www.lazada.co.id/products/pdp-i6069110222.html
85de20b4-dd29-44a8-9862-596d0c4b1221;Roll On Perfume 7ml;TERBARU;Pria;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;TERBARU PROMO MURAH MERIAH PARFUM PRIA TERBAIK DNHL DESR BLUE 100 ML COD;0;0;Rp19.850 ;https://www.lazada.co.id/products/pdp-i8201442096.html
218f73de-e28c-40cb-8a2a-bb6a10ef5195;Bohe Ladyboss Extrait De Parfum;Scarlet;Unisex;Eau de Parfum (EDP);N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);Kuat (Moderate-Heavy);Scarlet whitening eau de parfum - paket bundling;0;0;Rp20.000 ;https://www.lazada.co.id/products/pdp-i8722980629.html
c01048c9-3794-45df-ad80-600f75d806e1;Fres & Natural Spray Cologne 2x100ml;PARFUM;Pria;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;"PARFUM AROMA PERMEN KARET 30ML BOTOL KOTAK, PARFUM BUBLE GUM TERLARIS";0;0;Rp9.000 ;https://www.lazada.co.id/products/pdp-i8168194069.html
d7798545-5ee2-4f68-8c7e-a089890bbcdd;Bubblegum Vanilla Cake Royal Black Opium Bundle;Posh;Pria;Unspecified;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Posh Perfumed Spray Cologne Women 150ml Fragrance Oil Spray;0;0;Rp19.500 ;https://www.lazada.co.id/products/pdp-i7384742655.html
a3c04588-075f-49f6-92d8-223bda6fdfcd;LOVILLEA Happy Hype Chillin Sunday;Nco;Pria;Unspecified;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Nco by Hanasui Eau De Perfume - Luxurious Fragrance Perfume Eau De Perfume for Women Long Lasting Fragrance;0;0;Rp32.920 ;https://www.lazada.co.id/products/pdp-i8785238907.html
a260a07d-69f4-45ba-972c-6ae0581f09f6;Scarlett Dreamy / Sweet Memories / Euphoria / Velvet Rouge / Biru Samudra / Banana Fusion / Caramel Latte / Garden of Whisper / Jolly;SCARLETT;Unisex;Eau de Parfum (EDP);N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);Kuat (Moderate-Heavy);SCARLETT WHITENING EAU DE PARFUM (EDP) 30ML SERIES ( READY ALL VARIAN AROMA );0;0;Rp9.900 ;https://www.lazada.co.id/products/pdp-i8782422303.html
0ec55c39-129b-4681-90ad-7fbfce75fa76;H Scandal Perfume;TERLARIS;Wanita;Extrait de Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;TERLARIS PARFUM NAGITA SLAVINA PARFUM EDT EXTRAIT PARFUM WANITA BERKUALITAS;0;0;Rp9.820 ;https://www.lazada.co.id/products/pdp-i7612204822.html
086e2b08-fb8e-484f-84ae-ce3a709e4e2d;Garuda Perfume Thailand Kasturi;Parfume;Wanita;Parfum;N/A;N/A;N/A;Fresh;Pagi / Siang;N/A;N/A;Sangat Tahan Lama (8+ jam);Sedang (Moderate);Parfume Wanita Nagita Slavina Parfum Wanita Fresh & Natural Wangi Tahan Lama Isi 30.ML;0;0;Rp7.000 ;https://www.lazada.co.id/products/pdp-i8350468928.html
54059d94-8e63-4b12-9d37-ddb277d5d601;Scarlett Ocean Blue 30ml;BELI;Wanita;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;BELI 1 DAPAT 2 Parfum Wanita Parfum Ballerina Parfum Cewek Perempuan [ ORIGINAL + BOX ORIGINAL ];0;0;Rp8.000 ;https://www.lazada.co.id/products/pdp-i8012042158.html
12c23544-6efb-41aa-81cd-633e734507c4;Scarlett Inspired Extrait De Parfum 30ml;FRESS;Unisex;Parfum;N/A;N/A;N/A;Fresh;Pagi / Siang;N/A;N/A;Tahan Lama (4-8 jam);Sedang (Moderate);FRESS & NATURAL PARFUM COLOGNE BOTOL 100ML / HIJAB REFRESH;0;0;Rp12.999 ;https://www.lazada.co.id/products/pdp-i8012230373.html
44c9b673-d207-495d-9d86-1478761da491;Fres & Natural Perfume 100ml;Lovillea;Unisex;Body Mist;N/A;N/A;N/A;N/A;Pagi / Siang;N/A;N/A;Tahan Lama (4-8 jam);N/A;Lovillea Happy Hype Parfum Body Mist Chillin Sunday 100ml;0;0;Rp12.800 ;https://www.lazada.co.id/products/pdp-i7936858559.html
4193b261-0d08-470c-800f-57f402043d4d;Fres & Natural Spray 100ml;Parfum;Unisex;Parfum;N/A;N/A;N/A;Floral;N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;Parfum Jayrosse Viral Parfum Pemikat Best Seller Jayrose Viral Tiktok Grey Rouge Noah Luke 30ml;0;0;Rp5.799 ;https://www.lazada.co.id/products/pdp-i6585756030.html
99af6a91-17b8-40b4-ab26-5ba95ee4e936;Best Seller EDP 30ml;?;Pria;Parfum;N/A;N/A;N/A;Gourmand;N/A;Sport / Outdoor;N/A;Tahan Lama (4-8 jam);N/A;? Cheapest Miniso Pink Romance Parfum Ballerina Perfume 30ml Viral Perfume Attractive Perfume Long Lasting Women's Perfume Best Selling Perfume | Sweet Girl Perfume;0;0;Rp14.900 ;https://www.lazada.co.id/products/pdp-i8705206230.html
bc2eb648-5435-4af1-921e-7a092f1ed3aa;Dobha Roll On Perfume 6ml;BEBLISS;Unisex;Body Mist;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;BEBLISS Body Mist Parfume 100ml Spray Tahan Lama;0;0;Rp11.000 ;https://www.lazada.co.id/products/pdp-i8632870666.html
6472794e-20bd-4c8a-a629-d84736fd6231;Perfume 30ml Men & Women;Eskulin;Pria;Unspecified;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Eskulin Cologne gel 50 ml / 100 ml with moisturizer-women's gel perfume;0;0;Rp12.750 ;https://www.lazada.co.id/products/pdp-i7609468313.html
580aa84b-7ae3-4721-877c-e61ff641636e;Miniso Harmony Pure & Sweet Candy EDT;Parfum;Pria;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;Parfum Lelabo 35ml Tahan Lama Pria Wanita | Parfum Best Seller | Pafum Terlaris Unisex;0;0;Rp8.900 ;https://www.lazada.co.id/products/pdp-i7910128895.html
08b3f87d-9505-4293-badd-e9b87a67c61c;Bebliss Body Mist BPOM;PARFUM;Unisex;Eau de Parfum (EDP);N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);Kuat (Moderate-Heavy);PARFUM TERLARIS NO 1 | Parfum Unisex 35 ML EDP;0;0;Rp9.000 ;https://www.lazada.co.id/products/pdp-i7986060380.html
c860a3c8-d79f-42e5-aa44-5c365a2adfdc;Nagita Slavina Sakura Blossom 30ml;Parfum;Unisex;Parfum;N/A;N/A;N/A;"Fresh, Fruity";N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;Parfum Buah Segar Wangi Lembut Dan Tahan Lama Bisa COD;0;0;Rp10.000 ;https://www.lazada.co.id/products/pdp-i4410184181.html
90150466-5c65-4a6b-8a93-d9ada777b6f3;Vanilla Susu Perfume;Cheap;Unisex;Unspecified;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Cheap Perfume Roll on 7ml Non Alcohol Unisex Unit of 1 Dus 30 Scents;0;0;Rp3.500 ;https://www.lazada.co.id/products/pdp-i8339398940.html
f5d344e9-a72c-4118-88d8-3def13f039e1;Vanilla Caramel Chocolate Vanilla Bundle;Terlaris;Pria;Extrait de Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;Terlaris No.1 | BOHE Parfums Ladyboss - Woman - Extrait de Parfum - Royal Essence A1;0;0;Rp12.000 ;https://www.lazada.co.id/products/pdp-i18833227108.html
507e6e8a-e424-4602-9244-d9fe721b7f39;Fres & Natural Parfum Spray Cologne 2 X 100 ml (2 Pcs);Fres;Unisex;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;Fres & Natural Parfum Spray Cologne 2 X 100 ml (2 Pcs);0;0;Rp23.000 ;https://www.lazada.co.id/products/pdp-i7732014589.html
60df34da-e2f3-49be-bb8a-5d3c76fe5295;PARFUM TERLARIS NO.1 TERMURAH PAKET 3 BOTOL | BUNDLING PARFUM BUBBLEGUM - VANILLA CAKE - ROYAL BLACK OPIUM PARFUM PRIA/WANITA 30 ML;PARFUM;Pria;Parfum;N/A;N/A;N/A;Oriental;N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;PARFUM TERLARIS NO.1 TERMURAH PAKET 3 BOTOL | BUNDLING PARFUM BUBBLEGUM - VANILLA CAKE - ROYAL BLACK OPIUM PARFUM PRIA/WANITA 30 ML;0;0;Rp9.000 ;https://www.lazada.co.id/products/pdp-i8299014605.html
90d66819-6966-462c-8d9c-3d474b7f733d;LOVILLEA Happy Hype Parfum Body Mist Chillin Sunday 100ml;LOVILLEA;Unisex;Body Mist;N/A;N/A;N/A;N/A;Pagi / Siang;N/A;N/A;Tahan Lama (4-8 jam);N/A;LOVILLEA Happy Hype Parfum Body Mist Chillin Sunday 100ml;0;0;Rp13.600 ;https://www.lazada.co.id/products/pdp-i8661466302.html
215fad7d-caa9-4072-a85d-09d54f4b35d6;Scarlett Whitening Extrait De Parfume 30ml - Parfum Wangi Soft Tahan Lama Best Seller - Dreamy / Sweet Memories / Euphoria / Velvet Rouge / Biru Samudra / Banana Fusion / Caramel Latte / Garden of Whisper / Jolly / Wanita / Pria inspired tanpa dus;Scarlett;Pria;Extrait de Parfum;N/A;N/A;N/A;Gourmand;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);Dekat (Skin Scent);Scarlett Whitening Extrait De Parfume 30ml - Parfum Wangi Soft Tahan Lama Best Seller - Dreamy / Sweet Memories / Euphoria / Velvet Rouge / Biru Samudra / Banana Fusion / Caramel Latte / Garden of Whisper / Jolly / Wanita / Pria inspired tanpa dus;0;0;Rp9.900 ;https://www.lazada.co.id/products/pdp-i8778974420.html
5b021f10-8b80-4866-bd2b-69bbab5c9fa7;Parfum H Scandal Parfume Wanita Tahan Lama Pafrum Viral;Parfum;Wanita;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;Parfum H Scandal Parfume Wanita Tahan Lama Pafrum Viral;0;0;Rp8.999 ;https://www.lazada.co.id/products/pdp-i7712198003.html
2b811d28-587f-48e5-b2ce-b36d4a93368b;PARFUM GARUDA MINYAK WANGI TAHAN LAMA WANGI LEMBUT COCOK PRIA WANITA BODY WANGI SEPANJANG HARI BRASOV THAILAN KASTURI SOVENIR HADIAH OLEH OLEH;PARFUM;Pria;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;PARFUM GARUDA MINYAK WANGI TAHAN LAMA WANGI LEMBUT COCOK PRIA WANITA BODY WANGI SEPANJANG HARI BRASOV THAILAN KASTURI SOVENIR HADIAH OLEH OLEH;0;0;Rp13.000 ;https://www.lazada.co.id/products/pdp-i4880540405.html
945a46a3-93db-43cb-8c18-6da721292a79;Scarlett Whitening Extrait De Parfum Ocean Blue 30 ml;Scarlett;Unisex;Extrait de Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;Scarlett Whitening Extrait De Parfum Ocean Blue 30 ml;0;0;Rp11.000 ;https://www.lazada.co.id/products/pdp-i18827992674.html
51ee4c47-eb90-4cac-9ea3-2a128e20dbaa;TERLARIS NO 1 Parfum Scarlett Inspired 30ml � Extrait de Parfum Tahan Lama Soft Aroma;TERLARIS;Unisex;Extrait de Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);Dekat (Skin Scent);TERLARIS NO 1 Parfum Scarlett Inspired 30ml � Extrait de Parfum Tahan Lama Soft Aroma;0;0;Rp14.500 ;https://www.lazada.co.id/products/pdp-i18820972116.html
26e7e1e4-f0af-4135-85d2-248d2508fc89;Fres & Natural Parfume 100 ml;Fres;Unisex;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;Fres & Natural Parfume 100 ml;0;0;Rp11.750 ;https://www.lazada.co.id/products/pdp-i8267842189.html
14a10b02-0596-452b-b2ed-c49de88f5545;Fres & Natural Parfum Spray All Varian 100ml;Fres;Unisex;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;Fres & Natural Parfum Spray All Varian 100ml;0;0;Rp13.000 ;https://www.lazada.co.id/products/pdp-i7683176888.html
72ab3633-f07d-46bb-af7a-90311dc56ba5;BUY 1 GET 4 PARFUM AROMA BEST SELLER EDP 30ML;BUY;Unisex;Eau de Parfum (EDP);N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);Kuat (Moderate-Heavy);BUY 1 GET 4 PARFUM AROMA BEST SELLER EDP 30ML;0;0;Rp29.999 ;https://www.lazada.co.id/products/pdp-i8257806921.html
1e4aefaf-c469-4e91-9dd1-827913ffaf85;Dobha Perfume 6ml Roll on Best Seller Aroma / Non-Alcoholic Dobha Fragrance Oil;Dobha;Unisex;Unspecified;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Dobha Perfume 6ml Roll on Best Seller Aroma / Non-Alcoholic Dobha Fragrance Oil;0;0;Rp12.500 ;https://www.lazada.co.id/products/pdp-i5990714003.html
20224f2f-7a00-4b44-822d-d2885d3b5588;Men's and Women's Perfume 30ml;Men's;Pria;Unspecified;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Men's and Women's Perfume 30ml;0;0;Rp12.500 ;https://www.lazada.co.id/products/pdp-i538818725.html
cfecfabf-fab7-41cc-9289-346aba432aeb;PROMO 2 PCS Parfum Miniso Harmony Pure & Sweet Candy Eau De Toilette Prilly Pemikat Wanita Pria Bikin Nafsu Tahan Lama Wanginya Wangi 24 Jam Segar Parfum Viral Biar Cewek Nempel Part 3;PROMO;Pria;Eau de Toilette (EDT);N/A;N/A;N/A;"Fresh, Gourmand";Seharian;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;PROMO 2 PCS Parfum Miniso Harmony Pure & Sweet Candy Eau De Toilette Prilly Pemikat Wanita Pria Bikin Nafsu Tahan Lama Wanginya Wangi 24 Jam Segar Parfum Viral Biar Cewek Nempel Part 3;0;0;Rp8.000 ;https://www.lazada.co.id/products/pdp-i8620918974.html
6cef2b91-0ce5-4b33-a60f-3801ca310e9d;(ECER) BEBLISS Body Mist Parfume 100ml Spray Tahan Lama BPOM;(ECER);Unisex;Body Mist;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;(ECER) BEBLISS Body Mist Parfume 100ml Spray Tahan Lama BPOM;0;0;Rp13.999 ;https://www.lazada.co.id/products/pdp-i8201212941.html
15314560-5997-4d2d-868f-1d5341acac4a;?BeeBeauty? PARFUM NAGITA SLAVINA 30ML SAKURA BLOSSOM / PARFUM NAGITA SLAVINA SPECIAL EDITION;?BeeBeauty?;Unisex;Parfum;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;?BeeBeauty? PARFUM NAGITA SLAVINA 30ML SAKURA BLOSSOM / PARFUM NAGITA SLAVINA SPECIAL EDITION;0;0;Rp3.688 ;https://www.lazada.co.id/products/pdp-i6768672356.html
2355f845-5e18-4d51-9c9e-594ef1bad842;Parfum Vanilla susu/parfum wanita/parfum tahan lama/parfum refill non alkohol;Parfum;Wanita;Parfum;N/A;N/A;N/A;Oriental;N/A;N/A;N/A;Sangat Tahan Lama (8+ jam);N/A;Parfum Vanilla susu/parfum wanita/parfum tahan lama/parfum refill non alkohol;0;0;Rp45.000 ;https://www.lazada.co.id/products/pdp-i4789468042.html
b66ee6dc-f1b0-4fe7-89b8-16b80f1f6890;PROMO TERLARIS BELI 1 DAPAT 3 PARFUM VANILLA - VANILLA CARAMEL - CHOCOLATE VANILLA - PARFUM PRIA WANITA TERLARIS NO 1;PROMO;Pria;Parfum;N/A;N/A;N/A;"Oriental, Gourmand";N/A;N/A;N/A;Tahan Lama (4-8 jam);N/A;PROMO TERLARIS BELI 1 DAPAT 3 PARFUM VANILLA - VANILLA CARAMEL - CHOCOLATE VANILLA - PARFUM PRIA WANITA TERLARIS NO 1;0;0;Rp19.500 ;https://www.lazada.co.id/products/pdp-i7994522893.html
