user_id,pref_gender,pref_aroma,pref_waktu,pref_kegiatan
USER_001,Unisex,Floral,Malam,Santai
USER_002,Unisex,Fresh,Malam,Santai
USER_003,Unisex,Spicy,Siang,Kencan
USER_004,Unisex,Fresh,Siang,Kencan
USER_005,Pria,Floral,Pagi,Santai
USER_006,Unisex,Woody,Pagi,Santai
USER_007,Unisex,Floral,Siang,Formal
USER_008,Wanita,Spicy,Siang,Formal
USER_009,Wanita,Spicy,Malam,Formal
USER_010,Pria,Floral,Siang,Kencan
USER_011,Pria,Woody,Siang,Santai
USER_012,Unisex,Spicy,Siang,Kencan
USER_013,Pria,Woody,Malam,Kencan
USER_014,Unisex,Woody,Malam,Kerja
USER_015,Unisex,Sweet,Malam,Kencan
USER_016,Pria,Sweet,Siang,Kencan
USER_017,Pria,Fresh,Malam,Formal
USER_018,Wanita,Spicy,Malam,Formal
USER_019,Pria,Spicy,Malam,Kerja
USER_020,Wanita,Floral,Pagi,Formal
USER_021,Unisex,Sweet,Siang,Kencan
USER_022,Unisex,Sweet,Malam,Santai
USER_023,Unisex,Spicy,Pagi,Santai
USER_024,Wanita,Floral,Pagi,Formal
USER_025,Pria,Floral,Malam,Santai
USER_026,Pria,Spicy,Pagi,Kencan
USER_027,Wanita,Woody,Pagi,Kencan
USER_028,Wanita,Woody,Pagi,Santai
USER_029,Unisex,Fresh,Malam,Santai
USER_030,Unisex,Floral,Pagi,Kerja
USER_031,Unisex,Sweet,Siang,Kencan
USER_032,Wanita,Fresh,Pagi,Santai
USER_033,Wanita,Sweet,Malam,Kerja
USER_034,Pria,Fresh,Siang,Formal
USER_035,Pria,Fresh,Malam,Santai
USER_036,Unisex,Spicy,Malam,Kencan
USER_037,Unisex,Woody,Siang,Kencan
USER_038,Wanita,Spicy,Malam,Santai
USER_039,Wanita,Spicy,Pagi,Kencan
USER_040,Pria,Fresh,Malam,Formal
USER_041,Unisex,Fresh,Pagi,Formal
USER_042,Unisex,Woody,Siang,Kencan
USER_043,Wanita,Sweet,Pagi,Formal
USER_044,Wanita,Woody,Pagi,Formal
USER_045,Pria,Floral,Pagi,Kencan
USER_046,Pria,Spicy,Malam,Kencan
USER_047,Pria,Fresh,Pagi,Formal
USER_048,Unisex,Floral,Siang,Santai
USER_049,Unisex,Spicy,Malam,Santai
USER_050,Unisex,Sweet,Siang,Santai
USER_051,Wanita,Fresh,Pagi,Formal
USER_052,Pria,Spicy,Pagi,Kencan
USER_053,Unisex,Floral,Siang,Kerja
USER_054,Unisex,Sweet,Siang,Kerja
USER_055,Wanita,Sweet,Pagi,Kerja
USER_056,Wanita,Fresh,Pagi,Formal
USER_057,Wanita,Sweet,Malam,Kencan
USER_058,Pria,Floral,Pagi,Kencan
USER_059,Wanita,Sweet,Siang,Formal
USER_060,Pria,Woody,Siang,Santai
USER_061,Wanita,Sweet,Pagi,Formal
USER_062,Unisex,Woody,Malam,Kencan
USER_063,Pria,Sweet,Pagi,Santai
USER_064,Unisex,Spicy,Siang,Kerja
USER_065,Unisex,Spicy,Malam,Santai
USER_066,Wanita,Woody,Pagi,Kerja
USER_067,Pria,Woody,Siang,Kencan
USER_068,Unisex,Fresh,Malam,Kerja
USER_069,Wanita,Woody,Siang,Formal
USER_070,Unisex,Floral,Pagi,Formal
USER_071,Pria,Spicy,Malam,Santai
USER_072,Wanita,Fresh,Pagi,Kencan
USER_073,Pria,Woody,Siang,Kerja
USER_074,Wanita,Woody,Malam,Kencan
USER_075,Unisex,Woody,Malam,Kencan
USER_076,Unisex,Floral,Pagi,Kerja
USER_077,Wanita,Fresh,Malam,Kencan
USER_078,Unisex,Fresh,Pagi,Kencan
USER_079,Unisex,Fresh,Malam,Formal
USER_080,Wanita,Fresh,Malam,Kencan
USER_081,Pria,Fresh,Malam,Santai
USER_082,Wanita,Woody,Malam,Kencan
USER_083,Wanita,Spicy,Malam,Formal
USER_084,Pria,Floral,Siang,Kencan
USER_085,Wanita,Woody,Siang,Santai
USER_086,Wanita,Sweet,Siang,Kerja
USER_087,Pria,Woody,Malam,Kerja
USER_088,Wanita,Sweet,Siang,Formal
USER_089,Pria,Fresh,Pagi,Santai
USER_090,Unisex,Fresh,Malam,Formal
USER_091,Wanita,Woody,Siang,Santai
USER_092,Wanita,Sweet,Siang,Santai
USER_093,Pria,Spicy,Malam,Kencan
USER_094,Wanita,Sweet,Malam,Santai
USER_095,Pria,Sweet,Siang,Kerja
USER_096,Pria,Sweet,Pagi,Kencan
USER_097,Wanita,Floral,Malam,Formal
USER_098,Unisex,Floral,Malam,Santai
USER_099,Pria,Fresh,Pagi,Kencan
USER_100,Wanita,Woody,Siang,Kencan
USER_101,Unisex,Woody,Malam,Formal
USER_102,Pria,Sweet,Siang,Santai
USER_103,Pria,Floral,Pagi,Formal
USER_104,Wanita,Floral,Siang,Kencan
USER_105,Pria,Fresh,Siang,Santai
USER_106,Unisex,Fresh,Pagi,Kencan
USER_107,Unisex,Spicy,Malam,Santai
USER_108,Pria,Fresh,Malam,Kencan
USER_109,Unisex,Sweet,Pagi,Santai
USER_110,Wanita,Spicy,Pagi,Formal
USER_111,Pria,Spicy,Siang,Kerja
USER_112,Pria,Woody,Pagi,Santai
USER_113,Pria,Sweet,Pagi,Santai
USER_114,Wanita,Sweet,Malam,Kencan
USER_115,Unisex,Sweet,Siang,Kerja
USER_116,Wanita,Fresh,Siang,Kerja
USER_117,Wanita,Fresh,Pagi,Santai
USER_118,Pria,Woody,Siang,Santai
USER_119,Pria,Spicy,Malam,Kencan
USER_120,Unisex,Floral,Pagi,Formal
USER_121,Unisex,Sweet,Siang,Formal
USER_122,Wanita,Fresh,Pagi,Kerja
USER_123,Unisex,Fresh,Pagi,Kencan
USER_124,Wanita,Floral,Pagi,Kerja
USER_125,Wanita,Woody,Malam,Kerja
USER_126,Pria,Woody,Pagi,Santai
USER_127,Unisex,Floral,Pagi,Kencan
USER_128,Pria,Spicy,Malam,Kerja
USER_129,Wanita,Fresh,Siang,Santai
USER_130,Pria,Sweet,Malam,Santai
USER_131,Wanita,Fresh,Malam,Santai
USER_132,Pria,Spicy,Pagi,Formal
USER_133,Pria,Fresh,Malam,Kerja
USER_134,Wanita,Woody,Malam,Kencan
USER_135,Unisex,Fresh,Pagi,Kerja
USER_136,Pria,Floral,Siang,Kencan
USER_137,Unisex,Woody,Malam,Santai
USER_138,Pria,Sweet,Pagi,Kerja
USER_139,Pria,Spicy,Malam,Santai
USER_140,Pria,Floral,Pagi,Santai
USER_141,Pria,Floral,Malam,Kencan
USER_142,Unisex,Spicy,Pagi,Formal
USER_143,Wanita,Sweet,Siang,Kerja
USER_144,Unisex,Sweet,Pagi,Santai
USER_145,Unisex,Fresh,Malam,Formal
USER_146,Pria,Spicy,Pagi,Kencan
USER_147,Wanita,Floral,Siang,Santai
USER_148,Wanita,Woody,Pagi,Santai
USER_149,Unisex,Woody,Pagi,Kerja
USER_150,Wanita,Fresh,Siang,Santai
USER_151,Pria,Sweet,Malam,Kencan
USER_152,Pria,Floral,Siang,Kerja
USER_153,Wanita,Spicy,Malam,Formal
USER_154,Wanita,Woody,Pagi,Kerja
USER_155,Wanita,Sweet,Siang,Kencan
USER_156,Wanita,Sweet,Pagi,Kerja
USER_157,Unisex,Spicy,Siang,Kencan
USER_158,Wanita,Woody,Malam,Formal
USER_159,Wanita,Sweet,Malam,Formal
USER_160,Pria,Spicy,Malam,Kencan
USER_161,Pria,Floral,Malam,Santai
USER_162,Pria,Spicy,Pagi,Santai
USER_163,Pria,Floral,Pagi,Kerja
USER_164,Pria,Spicy,Siang,Kencan
USER_165,Unisex,Spicy,Pagi,Santai
USER_166,Pria,Fresh,Siang,Kencan
USER_167,Wanita,Floral,Pagi,Santai
USER_168,Unisex,Fresh,Malam,Kencan
USER_169,Wanita,Spicy,Siang,Kencan
USER_170,Wanita,Sweet,Pagi,Kerja
USER_171,Pria,Floral,Malam,Santai
USER_172,Wanita,Sweet,Malam,Santai
USER_173,Wanita,Fresh,Siang,Kencan
USER_174,Unisex,Woody,Pagi,Kerja
USER_175,Unisex,Spicy,Pagi,Santai
USER_176,Unisex,Spicy,Siang,Kerja
USER_177,Unisex,Sweet,Malam,Formal
USER_178,Unisex,Spicy,Siang,Kencan
USER_179,Unisex,Floral,Malam,Kerja
USER_180,Pria,Floral,Siang,Kencan
USER_181,Wanita,Floral,Malam,Kencan
USER_182,Wanita,Woody,Malam,Formal
USER_183,Pria,Floral,Siang,Santai
USER_184,Wanita,Floral,Malam,Kerja
USER_185,Unisex,Sweet,Malam,Santai
USER_186,Pria,Floral,Siang,Kerja
USER_187,Unisex,Floral,Pagi,Santai
USER_188,Unisex,Sweet,Siang,Kerja
USER_189,Pria,Floral,Siang,Kencan
USER_190,Wanita,Floral,Pagi,Kencan
USER_191,Wanita,Sweet,Malam,Kerja
USER_192,Unisex,Spicy,Malam,Kerja
USER_193,Wanita,Fresh,Pagi,Formal
USER_194,Unisex,Fresh,Malam,Santai
USER_195,Unisex,Spicy,Pagi,Santai
USER_196,Pria,Fresh,Malam,Santai
USER_197,Wanita,Woody,Siang,Kerja
USER_198,Unisex,Spicy,Malam,Kerja
USER_199,Unisex,Sweet,Siang,Formal
USER_200,Unisex,Fresh,Malam,Kerja
USER_201,Pria,Woody,Malam,Kencan
USER_202,Unisex,Spicy,Pagi,Kencan
USER_203,Unisex,Sweet,Pagi,Kencan
USER_204,Wanita,Floral,Siang,Santai
USER_205,Wanita,Sweet,Malam,Santai
USER_206,Wanita,Floral,Pagi,Santai
USER_207,Wanita,Fresh,Siang,Santai
USER_208,Pria,Floral,Pagi,Santai
USER_209,Wanita,Sweet,Siang,Formal
USER_210,Pria,Fresh,Malam,Santai
USER_211,Pria,Floral,Malam,Kerja
USER_212,Pria,Woody,Pagi,Kerja
USER_213,Pria,Spicy,Siang,Kerja
USER_214,Pria,Woody,Malam,Santai
USER_215,Wanita,Sweet,Siang,Kencan
USER_216,Wanita,Sweet,Malam,Formal
USER_217,Wanita,Sweet,Malam,Kerja
USER_218,Pria,Sweet,Pagi,Kerja
USER_219,Unisex,Spicy,Siang,Formal
USER_220,Pria,Spicy,Malam,Kerja
USER_221,Pria,Woody,Pagi,Formal
USER_222,Pria,Woody,Pagi,Formal
USER_223,Pria,Spicy,Malam,Formal
USER_224,Unisex,Spicy,Siang,Formal
USER_225,Unisex,Fresh,Pagi,Kencan
USER_226,Unisex,Fresh,Siang,Formal
USER_227,Wanita,Woody,Pagi,Santai
USER_228,Pria,Woody,Malam,Kencan
USER_229,Pria,Spicy,Siang,Formal
USER_230,Unisex,Spicy,Siang,Formal
USER_231,Unisex,Woody,Malam,Formal
USER_232,Unisex,Sweet,Pagi,Kencan
USER_233,Unisex,Sweet,Siang,Kerja
USER_234,Unisex,Spicy,Malam,Santai
USER_235,Unisex,Woody,Malam,Formal
USER_236,Unisex,Sweet,Malam,Kencan
USER_237,Pria,Sweet,Pagi,Kerja
USER_238,Pria,Sweet,Malam,Kencan
USER_239,Unisex,Spicy,Malam,Kencan
USER_240,Pria,Fresh,Malam,Formal
USER_241,Wanita,Sweet,Siang,Formal
USER_242,Unisex,Fresh,Siang,Kerja
USER_243,Unisex,Sweet,Siang,Kerja
USER_244,Wanita,Fresh,Pagi,Santai
USER_245,Pria,Woody,Malam,Santai
USER_246,Pria,Woody,Siang,Formal
USER_247,Wanita,Sweet,Malam,Kencan
USER_248,Unisex,Woody,Pagi,Kerja
USER_249,Wanita,Fresh,Pagi,Santai
USER_250,Unisex,Floral,Siang,Santai
USER_251,Pria,Floral,Malam,Formal
USER_252,Wanita,Floral,Malam,Kerja
USER_253,Pria,Spicy,Pagi,Santai
USER_254,Unisex,Floral,Malam,Kerja
USER_255,Unisex,Sweet,Siang,Santai
USER_256,Unisex,Woody,Pagi,Formal
USER_257,Unisex,Fresh,Siang,Kencan
USER_258,Unisex,Fresh,Siang,Kerja
USER_259,Pria,Sweet,Siang,Kencan
USER_260,Wanita,Sweet,Malam,Kencan
USER_261,Unisex,Floral,Siang,Santai
USER_262,Pria,Fresh,Pagi,Santai
USER_263,Unisex,Woody,Siang,Santai
USER_264,Unisex,Spicy,Siang,Santai
USER_265,Pria,Spicy,Malam,Santai
USER_266,Wanita,Spicy,Malam,Santai
USER_267,Wanita,Spicy,Malam,Santai
USER_268,Pria,Floral,Malam,Formal
USER_269,Unisex,Spicy,Pagi,Formal
USER_270,Wanita,Sweet,Malam,Kerja
USER_271,Pria,Woody,Pagi,Kencan
USER_272,Wanita,Floral,Pagi,Kerja
USER_273,Pria,Fresh,Malam,Kerja
USER_274,Unisex,Fresh,Pagi,Santai
USER_275,Unisex,Woody,Pagi,Formal
USER_276,Pria,Fresh,Siang,Santai
USER_277,Pria,Floral,Siang,Santai
USER_278,Unisex,Spicy,Malam,Santai
USER_279,Wanita,Spicy,Siang,Kencan
USER_280,Wanita,Floral,Malam,Santai
USER_281,Wanita,Sweet,Siang,Santai
USER_282,Wanita,Floral,Malam,Kerja
USER_283,Pria,Floral,Malam,Kencan
USER_284,Pria,Fresh,Pagi,Santai
USER_285,Unisex,Sweet,Siang,Kerja
USER_286,Wanita,Spicy,Pagi,Formal
USER_287,Unisex,Woody,Pagi,Kencan
USER_288,Pria,Fresh,Pagi,Formal
USER_289,Pria,Floral,Siang,Santai
USER_290,Pria,Spicy,Malam,Formal
USER_291,Unisex,Sweet,Siang,Formal
USER_292,Pria,Sweet,Malam,Kerja
USER_293,Pria,Sweet,Malam,Kerja
USER_294,Wanita,Fresh,Pagi,Kerja
USER_295,Unisex,Sweet,Siang,Santai
USER_296,Wanita,Floral,Siang,Formal
USER_297,Pria,Woody,Siang,Kerja
USER_298,Unisex,Woody,Siang,Kerja
USER_299,Wanita,Fresh,Malam,Formal
USER_300,Pria,Fresh,Pagi,Santai
USER_301,Unisex,Floral,Siang,Kencan
USER_302,Unisex,Woody,Malam,Kerja
USER_303,Unisex,Sweet,Malam,Santai
USER_304,Wanita,Fresh,Malam,Kencan
USER_305,Pria,Woody,Siang,Santai
USER_306,Pria,Floral,Malam,Santai
USER_307,Pria,Woody,Malam,Formal
USER_308,Unisex,Sweet,Malam,Formal
USER_309,Wanita,Spicy,Pagi,Kerja
USER_310,Wanita,Woody,Malam,Kencan
USER_311,Unisex,Fresh,Siang,Kencan
USER_312,Pria,Sweet,Malam,Kencan
USER_313,Pria,Sweet,Pagi,Kerja
USER_314,Wanita,Fresh,Pagi,Santai
USER_315,Wanita,Sweet,Siang,Formal
USER_316,Wanita,Woody,Siang,Kerja
USER_317,Pria,Woody,Siang,Formal
USER_318,Wanita,Spicy,Malam,Santai
USER_319,Unisex,Spicy,Siang,Formal
USER_320,Pria,Spicy,Pagi,Santai
USER_321,Wanita,Floral,Pagi,Kerja
USER_322,Unisex,Fresh,Siang,Santai
USER_323,Unisex,Sweet,Malam,Kerja
USER_324,Pria,Woody,Pagi,Kencan
USER_325,Unisex,Woody,Pagi,Santai
USER_326,Pria,Floral,Pagi,Kerja
USER_327,Pria,Spicy,Pagi,Santai
USER_328,Pria,Woody,Siang,Kerja
USER_329,Unisex,Fresh,Siang,Santai
USER_330,Wanita,Spicy,Siang,Kerja
USER_331,Unisex,Woody,Pagi,Kerja
USER_332,Unisex,Woody,Malam,Kerja
USER_333,Wanita,Floral,Malam,Kerja
USER_334,Pria,Woody,Siang,Kencan
USER_335,Wanita,Fresh,Pagi,Formal
USER_336,Wanita,Spicy,Malam,Santai
USER_337,Pria,Fresh,Malam,Kencan
USER_338,Pria,Floral,Pagi,Formal
USER_339,Pria,Sweet,Malam,Kerja
USER_340,Unisex,Floral,Siang,Formal
USER_341,Wanita,Spicy,Malam,Kerja
USER_342,Pria,Sweet,Malam,Kerja
USER_343,Unisex,Sweet,Pagi,Formal
USER_344,Unisex,Woody,Pagi,Kerja
USER_345,Pria,Woody,Malam,Formal
USER_346,Pria,Woody,Pagi,Kerja
USER_347,Unisex,Spicy,Siang,Kencan
USER_348,Pria,Woody,Malam,Kerja
USER_349,Pria,Floral,Pagi,Formal
USER_350,Unisex,Sweet,Siang,Kencan
USER_351,Pria,Spicy,Malam,Kencan
USER_352,Pria,Spicy,Pagi,Formal
USER_353,Unisex,Floral,Pagi,Kencan
USER_354,Unisex,Woody,Malam,Kencan
USER_355,Unisex,Woody,Siang,Formal
USER_356,Wanita,Fresh,Siang,Kerja
USER_357,Wanita,Floral,Pagi,Formal
USER_358,Unisex,Sweet,Malam,Formal
USER_359,Wanita,Spicy,Malam,Kencan
USER_360,Wanita,Spicy,Siang,Formal
USER_361,Pria,Spicy,Malam,Kencan
USER_362,Unisex,Woody,Malam,Kencan
USER_363,Pria,Sweet,Siang,Formal
USER_364,Unisex,Fresh,Siang,Formal
USER_365,Pria,Fresh,Malam,Formal
USER_366,Wanita,Woody,Malam,Kerja
USER_367,Pria,Floral,Siang,Formal
USER_368,Pria,Sweet,Malam,Kencan
USER_369,Wanita,Woody,Pagi,Kerja
USER_370,Wanita,Sweet,Siang,Formal
USER_371,Unisex,Floral,Siang,Kencan
USER_372,Pria,Woody,Siang,Santai
USER_373,Pria,Woody,Pagi,Formal
USER_374,Unisex,Spicy,Pagi,Formal
USER_375,Unisex,Floral,Siang,Santai
USER_376,Wanita,Woody,Malam,Kencan
USER_377,Unisex,Fresh,Malam,Formal
USER_378,Unisex,Woody,Pagi,Kencan
USER_379,Wanita,Woody,Malam,Kencan
USER_380,Unisex,Woody,Pagi,Santai
USER_381,Unisex,Floral,Siang,Kencan
USER_382,Wanita,Spicy,Siang,Santai
USER_383,Wanita,Woody,Malam,Kerja
USER_384,Unisex,Floral,Malam,Santai
USER_385,Wanita,Spicy,Pagi,Kencan
USER_386,Pria,Floral,Siang,Formal
USER_387,Pria,Floral,Siang,Formal
USER_388,Pria,Woody,Siang,Santai
USER_389,Pria,Fresh,Siang,Kerja
USER_390,Pria,Spicy,Siang,Santai
USER_391,Wanita,Spicy,Siang,Kerja
USER_392,Wanita,Floral,Siang,Kencan
USER_393,Wanita,Floral,Siang,Kerja
USER_394,Pria,Floral,Pagi,Kencan
USER_395,Unisex,Woody,Malam,Santai
USER_396,Wanita,Sweet,Pagi,Formal
USER_397,Unisex,Fresh,Pagi,Kencan
USER_398,Unisex,Fresh,Malam,Santai
USER_399,Unisex,Spicy,Siang,Kencan
USER_400,Wanita,Sweet,Malam,Formal
USER_401,Unisex,Fresh,Malam,Santai
USER_402,Wanita,Sweet,Malam,Santai
USER_403,Wanita,Floral,Pagi,Santai
USER_404,Pria,Floral,Malam,Kencan
USER_405,Pria,Floral,Pagi,Formal
USER_406,Unisex,Floral,Siang,Santai
USER_407,Unisex,Spicy,Pagi,Santai
USER_408,Wanita,Woody,Siang,Santai
USER_409,Wanita,Floral,Siang,Formal
USER_410,Pria,Fresh,Pagi,Formal
USER_411,Pria,Fresh,Malam,Kerja
USER_412,Wanita,Floral,Siang,Formal
USER_413,Pria,Woody,Siang,Santai
USER_414,Wanita,Spicy,Siang,Kencan
USER_415,Pria,Sweet,Siang,Santai
USER_416,Unisex,Fresh,Pagi,Kerja
USER_417,Wanita,Woody,Malam,Santai
USER_418,Unisex,Woody,Malam,Kerja
USER_419,Pria,Spicy,Siang,Formal
USER_420,Unisex,Floral,Malam,Kencan
USER_421,Wanita,Woody,Malam,Santai
USER_422,Unisex,Floral,Siang,Kencan
USER_423,Wanita,Woody,Siang,Santai
USER_424,Wanita,Sweet,Malam,Formal
USER_425,Pria,Sweet,Pagi,Kencan
USER_426,Unisex,Woody,Malam,Kerja
USER_427,Unisex,Spicy,Pagi,Formal
USER_428,Pria,Spicy,Siang,Formal
USER_429,Pria,Floral,Siang,Kerja
USER_430,Pria,Floral,Malam,Kerja
USER_431,Pria,Woody,Pagi,Formal
USER_432,Unisex,Floral,Pagi,Kerja
USER_433,Pria,Woody,Malam,Kerja
USER_434,Wanita,Fresh,Pagi,Kerja
USER_435,Pria,Woody,Pagi,Santai
USER_436,Pria,Woody,Pagi,Kencan
USER_437,Wanita,Fresh,Malam,Santai
USER_438,Pria,Floral,Siang,Formal
USER_439,Unisex,Floral,Siang,Kencan
USER_440,Pria,Fresh,Malam,Santai
USER_441,Wanita,Spicy,Pagi,Formal
USER_442,Unisex,Floral,Malam,Kerja
USER_443,Unisex,Fresh,Pagi,Formal
USER_444,Wanita,Fresh,Pagi,Santai
USER_445,Unisex,Woody,Siang,Santai
USER_446,Unisex,Woody,Siang,Kencan
USER_447,Wanita,Fresh,Malam,Kencan
USER_448,Wanita,Floral,Siang,Kerja
USER_449,Unisex,Spicy,Malam,Kencan
USER_450,Wanita,Sweet,Siang,Kencan
USER_451,Pria,Woody,Malam,Santai
USER_452,Wanita,Fresh,Siang,Formal
USER_453,Wanita,Floral,Pagi,Kerja
USER_454,Unisex,Sweet,Pagi,Formal
USER_455,Pria,Fresh,Siang,Santai
USER_456,Unisex,Fresh,Siang,Santai
USER_457,Wanita,Sweet,Pagi,Kerja
USER_458,Unisex,Spicy,Malam,Formal
USER_459,Unisex,Fresh,Pagi,Kencan
USER_460,Wanita,Sweet,Pagi,Kerja
USER_461,Unisex,Sweet,Pagi,Kencan
USER_462,Wanita,Fresh,Siang,Kerja
USER_463,Pria,Floral,Siang,Formal
USER_464,Unisex,Sweet,Malam,Kerja
USER_465,Pria,Floral,Siang,Santai
USER_466,Wanita,Woody,Siang,Kencan
USER_467,Pria,Sweet,Malam,Santai
USER_468,Unisex,Sweet,Siang,Santai
USER_469,Unisex,Fresh,Pagi,Formal
USER_470,Wanita,Woody,Malam,Formal
USER_471,Wanita,Woody,Malam,Santai
USER_472,Unisex,Fresh,Malam,Kerja
USER_473,Pria,Fresh,Pagi,Kencan
USER_474,Wanita,Spicy,Pagi,Kencan
USER_475,Wanita,Sweet,Malam,Formal
USER_476,Wanita,Floral,Malam,Kerja
USER_477,Wanita,Spicy,Siang,Kerja
USER_478,Pria,Fresh,Siang,Santai
USER_479,Pria,Fresh,Malam,Santai
USER_480,Pria,Woody,Malam,Kerja
USER_481,Unisex,Sweet,Malam,Kencan
USER_482,Unisex,Floral,Siang,Kerja
USER_483,Unisex,Spicy,Malam,Santai
USER_484,Pria,Spicy,Siang,Kencan
USER_485,Pria,Sweet,Pagi,Kerja
USER_486,Pria,Spicy,Siang,Santai
USER_487,Wanita,Woody,Malam,Kerja
USER_488,Unisex,Sweet,Malam,Kerja
USER_489,Pria,Woody,Siang,Kencan
USER_490,Wanita,Sweet,Pagi,Kerja
USER_491,Unisex,Woody,Malam,Formal
USER_492,Unisex,Woody,Malam,Kencan
USER_493,Pria,Spicy,Pagi,Kencan
USER_494,Unisex,Floral,Pagi,Kerja
USER_495,Wanita,Woody,Pagi,Kencan
USER_496,Wanita,Woody,Malam,Kerja
USER_497,Unisex,Spicy,Siang,Kerja
USER_498,Pria,Fresh,Malam,Formal
USER_499,Pria,Fresh,Siang,Kerja
USER_500,Unisex,Sweet,Siang,Santai
