user_id,parfum_id,rating
user_36,abd1695f-b65a-4f45-822d-155fe807e7b1,2
user_36,2cd682fd-0fd4-4dcd-b6a4-c4d1cc753824,5
user_36,43480f25-bce3-4c30-b386-8d30d21fad2b,4
user_36,cd66baa0-f51e-4da7-98d2-bd0b06340b04,3
user_36,05488905-997e-4115-8297-83aa2b779b23,4
user_36,d4395a97-3094-43e8-abc9-a522d1b9eb86,3
user_37,7e86eacc-ea9a-430c-9d67-0149dda01cc9,2
user_37,8e2b0131-692f-45dc-b571-99a9e5c057a8,5
user_37,f9734f04-7056-49a0-be8f-b7fcc5623de7,5
user_37,2d427be9-e3d8-4f93-9401-cb9206cb6a60,5
user_37,62aac114-08aa-438a-b12e-10869eb158a8,1
user_37,26e7e1e4-f0af-4135-85d2-248d2508fc89,5
user_37,ebf2b111-231e-48f1-ae10-de7e2d418c5e,1
user_37,dbf9fe72-9e65-4275-942d-ceb7ed7d5a9a,2
user_37,8da92392-7c03-4278-8981-f4402e705811,1
user_37,0bca4ce2-3a45-4731-8f6c-4d1fba83295d,3
user_37,57f321b1-b753-4675-be5f-5b9af769d1b5,1
user_37,ccd0b105-e2ec-4745-a905-c4588970ad9b,3
user_38,fe23e64b-ac96-4b36-8861-f2bbd9d7f681,1
user_38,c9a08121-a901-4c43-bd3c-585c31669c80,2
user_38,bfdf8b31-c637-444f-8449-def22255f350,2
user_38,27964740-3a86-4287-9930-4631a77053d8,2
user_38,2b0fd5e7-75d4-4bcd-ba5a-6aa5fa6e95fc,4
user_38,53164ef5-8b08-49b6-9432-e49abd46ed0b,3
user_38,1dfd7192-0f22-4343-931e-020d9d12326d,2
user_39,807333d1-c870-4c22-8064-d6805c7b6bb3,5
user_39,3a41ea8b-d3ca-4f7c-94d7-b2a7cb1d1314,3
user_39,12c23544-6efb-41aa-81cd-633e734507c4,2
user_39,72ab3633-f07d-46bb-af7a-90311dc56ba5,4
user_39,f9cf92f7-def8-459c-9846-d0d9a2ec0871,5
user_39,4a8f2cb3-be47-4332-b776-9d3b4a5a529c,5
user_39,27964740-3a86-4287-9930-4631a77053d8,2
user_39,6cef2b91-0ce5-4b33-a60f-3801ca310e9d,4
user_39,e0b6e605-7c16-4436-8fcd-c31a28a97341,5
user_39,a54dced7-d79e-44bf-b540-e3e7c7eb0d91,1
user_39,9bb2e63e-ac77-42f6-bc0c-dfc69dab466b,4
user_39,cdce65c2-00d8-4198-9cd6-780e5c320625,2
user_40,6f0a9d00-e7d5-436b-8d33-85471bd5047d,2
user_40,0e2d7e5d-3c07-48ff-b47a-33313b613387,3
user_40,c84d8e8e-d1ce-4a96-85b7-2a3e8fa15efc,4
user_40,8bab1541-346a-4395-b5fa-7d9f5abbbdc1,5
user_40,f9e90732-d01e-4627-9f0f-f0d94c2bf2dc,3
user_40,d34b4176-7f78-422d-b9fc-a0e4ae366be3,1
user_40,bab133b4-904d-4a69-838b-a0755426949f,3
user_40,e5d56738-4e79-47ef-aefd-ace15c33f346,3
user_40,a4d7ea63-e65d-4181-a9f6-f1007da77de1,3
user_40,daaed846-f832-4371-b26d-6a4c59032fe6,5
user_40,a56b4a87-4221-44d6-b193-d000d82f75c7,4
user_40,730ca629-c732-4fe8-b818-97ee7060195d,3
user_40,45b5d236-371b-41f9-a2ce-1078305948a7,5
user_40,fc2e6dec-25fd-4be9-8e52-dd6141722128,1
user_40,829a9e51-c180-4fb1-8fc8-24fa88292b94,4
user_41,91cccd63-97c9-4271-b709-87ca4399da84,5
user_41,f523d9e0-14fb-4fca-ad1d-3e51ecf7b64e,2
user_41,07f27911-ee24-4b09-b92a-d8623811a7f3,4
user_41,75762fcc-cdf5-4b5a-9c71-2d1987b30e2d,3
user_41,7b2b99a9-b6d2-4617-8a37-071bda7ec28a,5
user_42,797a1bd0-c25f-41eb-8230-9e510393bbde,4
user_42,fc2e6dec-25fd-4be9-8e52-dd6141722128,1
user_42,6dda2c2f-7900-41c7-ad6f-2b731cfe360c,2
user_42,9553f16f-4d80-4d27-8e02-05fdb039927e,2
user_42,135f0708-6f33-4c89-861b-5d6738c838a1,5
user_42,2355f845-5e18-4d51-9c9e-594ef1bad842,3
user_42,cb98c49f-6c10-41c6-b8a4-639220103126,4
user_42,041ae2b2-ec2e-40d6-a55b-29c6589b12c0,4
user_42,b39fe901-3893-4ed5-a34a-b634d9e3fd44,5
user_43,4471a0df-0c0a-4772-a7aa-82ea70c6a4cb,5
user_43,01d198a6-4ee0-4d78-a04f-dfbeb6ea7dab,3
user_43,2aa3fc99-5d51-46f1-8b5f-ce68b791135d,2
user_43,b63dc7cb-2764-43a9-a56c-7635675c3e66,2
user_43,cb98c49f-6c10-41c6-b8a4-639220103126,5
user_43,bb9682dc-a3b8-40e6-9818-1e80ee8fc40f,1
user_43,bc1d3121-2c92-4566-b2d1-9ddf24e00aff,1
user_44,91cccd63-97c9-4271-b709-87ca4399da84,1
user_44,f59f152f-beb1-4577-8a5c-ca568a51304f,4
user_44,05b4e582-b348-4b2c-afdc-4b480885c3a5,2
user_44,a519cfd6-ab2f-454b-9c03-ab6485ea73c4,1
user_44,8aa64d1f-a294-4fb9-a1aa-93a288e5b7ce,2
user_44,6a9d31de-4b59-476c-bb34-18f11618c67c,5
user_44,7db2220c-3a8e-4b3f-9a6a-ad9215a7cc5c,3
user_44,bd80d05b-fcfd-4851-b948-e681488be987,2
user_44,5909e8f4-5d37-44f3-9190-fdb1914a869a,4
user_44,861f7fc9-fe40-4572-a718-ff6b450caffd,1
user_44,011c29d0-cb5a-417d-95e1-0f4f69a9c17e,3
user_44,bf877e5e-3786-46f1-b684-c8f71668c09e,1
user_44,b0244508-3ec2-441d-9354-4ba71f5e561a,5
user_44,c0b4c572-10bc-4cb2-abb8-1f29208054f7,1
user_44,92aef0f3-1ed8-4e7a-892c-2ed708093715,1
user_45,9179cb70-dbac-4d51-8170-8174abe4d164,5
user_45,fced5fbb-3df0-4f2c-b394-15520b6bd37c,4
user_45,fe4324c9-018e-46d2-a0de-f0e636dbb14f,1
user_45,898b077d-0a5b-4ce8-b95b-a5642aea2ba0,3
user_45,44c9b673-d207-495d-9d86-1478761da491,3
user_45,25412d2e-ecfa-43fa-8d99-0f7375b693c6,2
user_45,3a41ea8b-d3ca-4f7c-94d7-b2a7cb1d1314,3
user_45,e1db97d4-f211-4e81-9241-7af7b3149e04,2
user_45,ebf2b111-231e-48f1-ae10-de7e2d418c5e,5
user_45,5b08815e-cfdd-4805-93fe-8434b0e533cb,3
user_45,00ef3928-a341-456d-aa88-9f72e82a723f,2
user_46,25085238-d839-4635-b164-195263eac174,5
user_46,54059d94-8e63-4b12-9d37-ddb277d5d601,4
user_46,2b0fd5e7-75d4-4bcd-ba5a-6aa5fa6e95fc,1
user_46,f9e90732-d01e-4627-9f0f-f0d94c2bf2dc,1
user_46,45b5d236-371b-41f9-a2ce-1078305948a7,2
user_46,e4e0a445-d609-4e55-898c-e39f5d2a07d8,1
user_46,cdce65c2-00d8-4198-9cd6-780e5c320625,3
user_46,8da92392-7c03-4278-8981-f4402e705811,5
user_46,085ba20c-bca6-4bed-b5b9-374e34ed037f,1
user_46,2aa3fc99-5d51-46f1-8b5f-ce68b791135d,4
user_47,6472794e-20bd-4c8a-a629-d84736fd6231,2
user_47,d20cb8c6-9882-443c-a8ac-ee900ebe5695,2
user_47,730ca629-c732-4fe8-b818-97ee7060195d,5
user_47,b9782a9d-132f-474c-a473-21d8afd37bfe,1
user_47,8aa64d1f-a294-4fb9-a1aa-93a288e5b7ce,3
user_47,81c07b70-7ea2-4f9d-a6da-31bbf031f4bf,1
user_48,2355f845-5e18-4d51-9c9e-594ef1bad842,4
user_48,53cdd8ab-5c47-4c1a-86ac-c9878f216175,2
user_48,08777825-d483-487b-b495-77ab1dda4a94,1
user_48,7f9dba76-1e5d-451c-aa35-b8ace8efd6f2,5
user_48,c9a08121-a901-4c43-bd3c-585c31669c80,5
user_49,31ff12ea-0c15-4ff6-8fe2-14604a97a26b,4
user_49,a87dc0fa-a0e2-49c8-a327-fbe73e8ea665,1
user_49,fe7831e2-682e-4a3c-922d-9c111324a7be,1
user_49,6e67f7a9-ddfe-4cb2-916d-8a674372d108,3
user_49,91cccd63-97c9-4271-b709-87ca4399da84,4
user_49,4aa62a0c-da10-44f8-b61c-cd12c2634c62,2
user_49,05945638-0857-457f-89d9-fe35b48f46da,3
user_49,fe3021e4-0494-469f-abf6-542e39e62239,2
user_49,a54dced7-d79e-44bf-b540-e3e7c7eb0d91,5
user_50,6dda2c2f-7900-41c7-ad6f-2b731cfe360c,4
user_50,bd6cfd92-32a1-4c42-bad7-41adf57004a7,3
user_50,3ed6b0a0-4e94-44e6-83b1-2c068aac232b,2
user_50,a36b1503-6314-4349-bbd5-c2c0bcbbe03b,5
user_50,df5b5566-b201-401d-821e-4ee0979acbb1,5
user_50,d20cb8c6-9882-443c-a8ac-ee900ebe5695,3
user_50,807333d1-c870-4c22-8064-d6805c7b6bb3,3
user_50,e9a70e4e-82d7-42cc-a465-75f09b1374f1,1
user_50,91cccd63-97c9-4271-b709-87ca4399da84,3
user_50,abd1695f-b65a-4f45-822d-155fe807e7b1,4
user_50,60df34da-e2f3-49be-bb8a-5d3c76fe5295,3
user_51,54059d94-8e63-4b12-9d37-ddb277d5d601,5
user_51,a87dc0fa-a0e2-49c8-a327-fbe73e8ea665,1
user_51,0a296a2e-7a11-40dc-bfa8-fb50cbbf3bbc,3
user_51,1d29e92a-cf91-4a3f-97d4-09ce487a3530,4
user_51,9dc69e4f-c430-46bd-bfb5-99bb8d8d6d5b,4
user_51,6f0a9d00-e7d5-436b-8d33-85471bd5047d,4
user_51,bbd72e96-451f-4219-82a6-fc683ecf380c,2
user_51,2898d005-61cd-4199-9a30-df0cf4618e1a,2
user_51,4c85f3d0-7d13-408e-978c-c7e339952137,5
user_51,aba53cea-bce9-49bf-80a7-02236447762c,3
user_51,01d198a6-4ee0-4d78-a04f-dfbeb6ea7dab,3
user_51,203a862b-5b29-4d0c-8b53-638b95f6d9c3,3
user_51,8aa64d1f-a294-4fb9-a1aa-93a288e5b7ce,1
user_51,d34b4176-7f78-422d-b9fc-a0e4ae366be3,3
user_51,cdce65c2-00d8-4198-9cd6-780e5c320625,3
user_52,4a8f2cb3-be47-4332-b776-9d3b4a5a529c,4
user_52,5909e8f4-5d37-44f3-9190-fdb1914a869a,2
user_52,5494cc27-8db9-481e-a627-3397f70acd36,2
user_52,c244b42c-cda7-46c0-b318-b4023e473aed,1
user_52,a36b1503-6314-4349-bbd5-c2c0bcbbe03b,3
user_53,f598ba77-1130-4e0a-b371-c1b74ec2b4e2,5
user_53,fc2e6dec-25fd-4be9-8e52-dd6141722128,5
user_53,b0f8fa31-2fb7-4e94-b6f6-4b51a6553f7f,5
user_53,54059d94-8e63-4b12-9d37-ddb277d5d601,5
user_53,7e86eacc-ea9a-430c-9d67-0149dda01cc9,2
user_53,05b4e582-b348-4b2c-afdc-4b480885c3a5,3
user_53,90d66819-6966-462c-8d9c-3d474b7f733d,5
user_53,cb9166df-592d-48bd-a5fe-01a73ae3b9ec,4
user_53,1779fe58-e542-42bc-b930-2a426a0aa01a,4
user_53,086e2b08-fb8e-484f-84ae-ce3a709e4e2d,3
user_53,b164bede-fb90-4a36-8780-3856e0181114,1
user_54,086e2b08-fb8e-484f-84ae-ce3a709e4e2d,3
user_54,d99d79de-2e6d-4088-ac40-5890eeec0168,1
user_54,a0b575ab-5b6d-4a86-87fd-b7b475a00ce3,1
user_54,53164ef5-8b08-49b6-9432-e49abd46ed0b,4
user_54,507e6e8a-e424-4602-9244-d9fe721b7f39,4
user_54,bb9682dc-a3b8-40e6-9818-1e80ee8fc40f,3
user_54,bc1d3121-2c92-4566-b2d1-9ddf24e00aff,2
user_54,a3c04588-075f-49f6-92d8-223bda6fdfcd,3
user_54,218f73de-e28c-40cb-8a2a-bb6a10ef5195,3
user_54,bdd42946-7195-4060-ac42-8366af6c839d,2
user_54,6061006a-dc70-4b80-84fd-750d2a9ed15e,3
user_55,c8739b66-d5e4-4eab-bc64-fcda1335d60d,1
user_55,ce0e5be5-54b0-4a68-b0e2-803361d3a69f,4
user_55,f598ba77-1130-4e0a-b371-c1b74ec2b4e2,4
user_55,aa6925c4-5688-45b8-a164-863417636077,1
user_55,f5d344e9-a72c-4118-88d8-3def13f039e1,5
user_55,cd66baa0-f51e-4da7-98d2-bd0b06340b04,2
user_55,c8930398-51f6-4666-8740-cebcbf5f8bf7,3
user_55,3f852bb4-5527-4dd9-85a8-9c0c99815625,1
user_55,3475dedf-1ca0-4512-9b48-98551e398d91,4
user_56,3eb1e095-9f5d-47cb-b660-c4f617eeb583,2
user_56,f9edbd85-3467-4563-9937-046f2169279d,4
user_56,011c29d0-cb5a-417d-95e1-0f4f69a9c17e,5
user_56,a3c04588-075f-49f6-92d8-223bda6fdfcd,5
user_56,135f0708-6f33-4c89-861b-5d6738c838a1,3
user_56,2dbbce66-20fb-4d84-996e-e134f514246f,5
user_56,c244b42c-cda7-46c0-b318-b4023e473aed,4
user_56,e4e0a445-d609-4e55-898c-e39f5d2a07d8,4
user_56,ac5c3157-2701-480e-ad90-dcbdba23cd8f,2
user_56,d72c6bba-9431-46b1-97a7-3deb28b4fc33,3
user_56,f811875d-3d9d-4061-b9f1-6669252150a5,2
user_56,9b645fd9-919a-46fc-9635-7a3f4b261e58,4
user_56,03e56d9d-c706-43ab-a24d-85f31a46856f,5
user_56,c43bd60e-5679-4479-84c0-609fed62ea7d,2
user_56,7f9dba76-1e5d-451c-aa35-b8ace8efd6f2,3
user_57,32e18cac-7bdc-416a-880d-c3b1af81a0a0,2
user_57,95f3d37f-5a2a-48d6-ac3f-30707c01f3f7,5
user_57,b63dc7cb-2764-43a9-a56c-7635675c3e66,1
user_57,745ad61b-a19c-4459-93bb-8e6b7085f3c6,5
user_57,9553f16f-4d80-4d27-8e02-05fdb039927e,1
user_57,4a48db01-bd16-428f-b6e6-3dafe754f535,5
user_58,7e86eacc-ea9a-430c-9d67-0149dda01cc9,4
user_58,cba57a6b-3ae8-4feb-8523-647f09833757,1
user_58,53b9b357-2ccb-415a-9e21-0d37edefb337,4
user_58,861f7fc9-fe40-4572-a718-ff6b450caffd,3
user_58,dbf9fe72-9e65-4275-942d-ceb7ed7d5a9a,5
user_58,99c55414-6506-44bb-ace2-d9bf0c177004,1
user_59,abd1695f-b65a-4f45-822d-155fe807e7b1,5
user_59,e7d075d9-d161-4329-b8a6-cc62309b6d99,5
user_59,01bdb725-3b61-4a78-a7d8-ecf59f1e776c,5
user_59,90d66819-6966-462c-8d9c-3d474b7f733d,3
user_59,05945638-0857-457f-89d9-fe35b48f46da,4
user_59,01d198a6-4ee0-4d78-a04f-dfbeb6ea7dab,4
user_59,898b077d-0a5b-4ce8-b95b-a5642aea2ba0,1
user_59,1eabd500-012f-4a0e-a292-aba61e78b7ec,5
user_59,2b811d28-587f-48e5-b2ce-b36d4a93368b,2
user_59,ce0e5be5-54b0-4a68-b0e2-803361d3a69f,3
user_60,a3c04588-075f-49f6-92d8-223bda6fdfcd,3
user_60,807333d1-c870-4c22-8064-d6805c7b6bb3,3
user_60,6e64722a-1fee-4ad1-888b-3f527e1add19,5
user_60,57f321b1-b753-4675-be5f-5b9af769d1b5,1
user_60,53cdd8ab-5c47-4c1a-86ac-c9878f216175,4
user_60,bab133b4-904d-4a69-838b-a0755426949f,5
user_60,af0b799e-c93b-47ff-beb7-9f73065c0a48,2
user_60,a36b1503-6314-4349-bbd5-c2c0bcbbe03b,5
user_60,4c85f3d0-7d13-408e-978c-c7e339952137,3
user_60,a3432bbe-5c01-48e6-bc93-53c616368866,4
user_60,a519cfd6-ab2f-454b-9c03-ab6485ea73c4,1
user_60,e0b6e605-7c16-4436-8fcd-c31a28a97341,3
user_61,2f5fdaf4-c19c-420f-997b-1db23d449832,1
user_61,48a514ef-2785-4fef-affa-cecc43ca1332,2
user_61,bbd72e96-451f-4219-82a6-fc683ecf380c,5
user_61,f0cda6a5-54ed-4cb9-9149-6ded535611e8,5
user_61,b0244508-3ec2-441d-9354-4ba71f5e561a,4
user_61,b74414c2-2f53-48d1-8713-79b4caae3482,1
user_61,2b811d28-587f-48e5-b2ce-b36d4a93368b,5
user_61,71451b01-08ab-4ece-a026-7e009dd32f24,4
user_61,6472794e-20bd-4c8a-a629-d84736fd6231,1
user_62,62aac114-08aa-438a-b12e-10869eb158a8,1
user_62,0ec55c39-129b-4681-90ad-7fbfce75fa76,4
user_62,aa6925c4-5688-45b8-a164-863417636077,4
user_62,745ad61b-a19c-4459-93bb-8e6b7085f3c6,5
user_62,08b3f87d-9505-4293-badd-e9b87a67c61c,2
user_62,f4c964cf-7335-414a-9a44-67262c933376,4
user_62,a174e382-ae5b-4409-b09d-25bbda35ca71,2
user_62,5f11b6e6-b2c7-46a1-9950-5220e745c04b,5
user_62,6a9d31de-4b59-476c-bb34-18f11618c67c,5
user_62,fbb666c5-526a-4412-b11e-4435f2098941,3
user_63,c049a936-c913-4c93-8e10-8a84de3538cb,3
user_63,b3dfc619-bbd3-4792-b3f0-dbdbcf9aa187,4
user_63,580aa84b-7ae3-4721-877c-e61ff641636e,4
user_63,05488905-997e-4115-8297-83aa2b779b23,4
user_63,ebf2b111-231e-48f1-ae10-de7e2d418c5e,5
user_63,54059d94-8e63-4b12-9d37-ddb277d5d601,4
user_63,e9a70e4e-82d7-42cc-a465-75f09b1374f1,3
user_63,d34b4176-7f78-422d-b9fc-a0e4ae366be3,1
user_63,976b82f0-b1d1-49b1-a5aa-67d552d403d3,3
user_63,730ca629-c732-4fe8-b818-97ee7060195d,5
user_63,4c85f3d0-7d13-408e-978c-c7e339952137,1
user_63,27259b80-83c7-47ec-9dbf-91dca41301fb,1
user_63,d7010d21-a8e6-4914-8292-5ff6b2288ca1,5
user_63,4aa62a0c-da10-44f8-b61c-cd12c2634c62,1
user_63,cb98c49f-6c10-41c6-b8a4-639220103126,2
user_64,2d427be9-e3d8-4f93-9401-cb9206cb6a60,1
user_64,05945638-0857-457f-89d9-fe35b48f46da,2
user_64,b3dfc619-bbd3-4792-b3f0-dbdbcf9aa187,4
user_64,bbd72e96-451f-4219-82a6-fc683ecf380c,2
user_64,ffd930fc-9690-4c80-95f1-01be643ea3ab,4
user_64,0b732c4b-c7ed-448d-a13b-2b179c9bb48e,5
user_64,27964740-3a86-4287-9930-4631a77053d8,5
user_64,861f7fc9-fe40-4572-a718-ff6b450caffd,1
user_64,8aa64d1f-a294-4fb9-a1aa-93a288e5b7ce,1
user_65,d20cb8c6-9882-443c-a8ac-ee900ebe5695,2
user_65,8fefdfa5-4fe4-476f-8e72-33b0b93558cc,5
user_65,20224f2f-7a00-4b44-822d-d2885d3b5588,4
user_65,e1db97d4-f211-4e81-9241-7af7b3149e04,4
user_65,08777825-d483-487b-b495-77ab1dda4a94,3
user_65,e37b6704-466b-44bb-9023-ed4d51b9f488,5
user_65,2b9ae6c9-f0d6-4af7-bc46-42798dfa7870,3
user_65,d6f87bb2-9d81-43f2-bdee-7ce49325ec5e,3
user_65,2dbbce66-20fb-4d84-996e-e134f514246f,4
user_65,e9a70e4e-82d7-42cc-a465-75f09b1374f1,2
user_66,a3432bbe-5c01-48e6-bc93-53c616368866,5
user_66,01df5d54-c7b0-4ecc-b6b2-4428f9adab84,1
user_66,ce43bbf1-bacf-4d26-a46e-72d966ee32cf,5
user_66,b9782a9d-132f-474c-a473-21d8afd37bfe,4
user_66,bbd72e96-451f-4219-82a6-fc683ecf380c,3
user_66,c9a08121-a901-4c43-bd3c-585c31669c80,3
user_66,07e90971-0a39-40c5-94e3-6fbcf798da13,1
user_66,d7798545-5ee2-4f68-8c7e-a089890bbcdd,3
user_66,9ea4faf8-974e-4053-9dc1-332bc4e79b1b,5
user_66,fe4324c9-018e-46d2-a0de-f0e636dbb14f,5
user_66,b5047bdc-f492-4a37-9a82-4b30cde6b76d,5
user_66,64651032-f3e1-4c0b-ac63-cecb575577bc,2
user_66,ebf2b111-231e-48f1-ae10-de7e2d418c5e,3
user_66,58504c8c-6641-4215-810c-8af32ecce08e,2
user_67,2898d005-61cd-4199-9a30-df0cf4618e1a,2
user_67,0bca4ce2-3a45-4731-8f6c-4d1fba83295d,3
user_67,041ae2b2-ec2e-40d6-a55b-29c6589b12c0,3
user_67,e0b6e605-7c16-4436-8fcd-c31a28a97341,3
user_67,32f611b0-5ea1-403d-a2dd-4753395bfacc,2
user_67,fbb666c5-526a-4412-b11e-4435f2098941,5
user_67,086e2b08-fb8e-484f-84ae-ce3a709e4e2d,5
user_67,218f73de-e28c-40cb-8a2a-bb6a10ef5195,4
user_67,ea475804-d4d5-4b78-9ab3-a2bc3b6cdab3,4
user_67,45b5d236-371b-41f9-a2ce-1078305948a7,5
user_67,4aa62a0c-da10-44f8-b61c-cd12c2634c62,3
user_68,7b1071e1-ed32-4a1f-9861-b918b3c5aea7,4
user_68,3c649714-8a61-48fc-a605-7b7129b90d32,3
user_68,68828b17-19df-450f-a3c4-30c94d32055f,1
user_68,829a9e51-c180-4fb1-8fc8-24fa88292b94,4
user_68,a4d7ea63-e65d-4181-a9f6-f1007da77de1,5
user_68,bb9682dc-a3b8-40e6-9818-1e80ee8fc40f,2
user_68,b74414c2-2f53-48d1-8713-79b4caae3482,1
user_68,f4f630c5-5042-49fd-9449-710b976c2ba8,3
user_68,f8055e7f-ab98-4a44-93a7-6774ed2f519d,2
user_68,8f3bf952-0cdd-4a9a-8ccf-4eb799063b30,2
user_68,1fb025ec-8576-4756-9230-19b29ad1f46d,5
user_68,cd97b924-df9a-4c93-b932-b1400633c2b2,1
user_68,fe7831e2-682e-4a3c-922d-9c111324a7be,2
user_69,9179cb70-dbac-4d51-8170-8174abe4d164,4
user_69,cf0e9af3-011b-4778-bc84-bd870860dac8,1
user_69,ffd930fc-9690-4c80-95f1-01be643ea3ab,4
